ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8
1027,3.413914794,12.75334692,1.909701119,1.084321303,1.064098446,1.609160914,0.810997135,1.599095803,1.724301855,0.749577293,3.120802,3.361597355,1.409593343,1.542384445,1.860214895,1.039339103,1.607168371,1.881216439,1.368267994,1.795041969
1028,3.022755667,17.08017772,1.530670582,1.599969952,1.96975096,1.440555401,1.979264733,1.31615629,2.827206682,1.55754589,2.382904518,35.53083003,1.755824514,1.907036334,0.959351907,0.87732983,0.943911508,1.832405442,1.173483911,0.757542602
1029,2.567515367,60.21664953,1.296870602,1.581680166,2.048294488,0.757134669,0.995844271,1.011726437,0.942338075,2.013620137,1.727361304,45.28730749,1.085233865,0.964989501,1.493566798,1.033946495,1.153909355,0.652088832,1.959098968,1.269288975
1030,1.391664058,85.55128921,1.45789112,1.000577,-0.408116723,0.91423584,0.487816798,0.975418645,1.390299019,0.630695497,2.38836975,46.06928273,1.505785268,1.21135295,1.389053709,1.413326077,0.361635103,0.970426083,1.383657913,1.734695583
1031,3.391012362,65.12125535,1.587453264,1.801115126,1.190290777,1.992462079,0.922656041,1.026297438,2.404844257,0.698072402,2.445764337,16.03681263,1.299805344,1.393238327,1.047525004,1.538721842,2.115278181,1.644476077,1.369231672,0.912980528
1032,3.182715897,36.95454122,1.530903352,1.757642787,1.507325294,0.720156996,2.169851088,2.118466606,2.365502314,0.743077519,1.44375446,26.10810306,1.614050338,0.991447038,0.747096959,0.885295569,0.561557262,0.64401306,1.602395626,1.245234479
1033,2.68229566,25.27402344,2.17890643,0.468189931,0.444408225,1.115581057,0.44726634,0.943996318,1.132901113,0.389954139,3.067024694,33.6551304,2.214871274,1.836761014,1.087124666,1.34055578,1.437605686,1.438792116,1.961087673,0.69268842
1034,2.026095618,12.08616989,0.976313744,1.663180256,2.039782442,1.958897755,2.046101572,1.053082828,1.334329874,1.662933172,3.867007717,37.66508477,2.746397469,2.295857288,2.337470528,2.32123733,2.383511346,2.167514851,2.470043474,2.965402865
1035,3.538427062,37.46967902,1.886132655,2.067938915,2.495190933,2.064311583,1.651502954,1.607571304,1.543068487,2.202791141,2.647273518,20.19431162,1.558592673,1.776371429,1.179938214,1.154719606,1.143497066,0.674068856,2.409884664,1.772990235
1036,1.894907853,53.91161616,1.476385291,0.914189699,2.053825833,1.598611551,1.79488835,-0.162031718,0.702559497,2.810271897,1.088691731,32.68954159,0.203109438,0.137921739,1.311878877,0.831240167,1.380535167,0.513996385,0.762384664,0.988344961
1037,2.734909462,69.04224154,1.5826232,0.845381063,1.03676745,1.559277407,2.003409469,2.015315751,1.452888682,0.897845496,2.898628518,65.62493391,1.94304155,1.530848321,1.793330493,1.283461001,1.570080947,1.533006185,2.389380752,1.723843404
1038,1.111495131,27.56054103,1.177785528,1.422125853,0.14702135,1.45165869,0.874759066,0.916424006,1.149486071,0.578237728,0.759545778,29.05408271,1.500418267,0.840496477,0.82513697,0.835706317,0.549407441,0.644939261,2.033571448,0.440373115
1039,2.816400098,59.92166056,1.053074655,1.644356567,2.704490147,1.204763891,1.434464311,0.885402845,2.190481378,1.168408693,4.50098871,67.12774866,2.353784578,2.25020808,2.711581693,2.568327982,2.470815322,2.298552404,1.681785639,2.403694149
1040,1.376837683,29.49972452,0.276731172,0.963802458,0.188151538,1.258549694,0.848268986,-0.084034695,0.464735906,0.287408614,1.805018852,74.92433733,0.991649733,0.550449546,1.073565679,0.52832026,0.256361983,0.532081538,1.525111326,0.734328325
1041,2.1709643,37.79802566,1.122330649,0.80226791,0.467739827,1.508930641,1.474938202,0.741197015,2.040470248,1.984580566,3.388799704,26.21247082,1.442060009,1.791140476,1.598866349,1.176398492,1.023467366,1.652944728,1.98658074,1.699097281
1042,3.751632076,43.44939226,1.749769324,2.944013708,1.941885816,1.818059103,2.170095596,2.28483437,2.148992783,1.639300198,3.915690771,29.51403696,2.107353378,1.932475923,1.307682113,2.108402018,2.576005492,2.280471204,1.973098488,2.025432022
1043,2.194894945,47.61636286,1.05469222,0.89703959,0.894135852,1.877842933,2.158998524,1.00923267,1.239954261,1.395096763,2.916989802,31.51109884,1.805760928,1.78559512,1.445395,0.444492682,0.861700352,1.006963962,1.354095881,0.765106168
1044,1.260560356,21.91795014,1.403955325,1.208328533,-0.109306509,-0.368107155,0.596450926,0.505925428,0.347061947,-0.134956214,2.458017649,11.81687183,1.832338712,1.040694557,1.582652852,1.570995569,1.196427067,1.501866378,2.010747108,0.705634646
1045,3.127557327,15.05315694,1.998508841,2.753492242,2.662551942,1.397895332,2.797435921,2.176578664,1.565615616,-0.274977658,3.181233505,-35.89097759,1.607940201,2.657354332,2.015353085,2.593142879,2.28143868,1.396466874,1.420159426,2.47795453
1046,1.939072767,7.458226966,0.566309047,1.003513488,1.007193759,1.506746873,2.26983016,0.957979036,0.960409455,1.13672066,2.738052167,66.7699432,1.608751535,1.381083966,0.735870162,1.422069858,1.524082323,0.715798919,2.758204116,0.65810098
1047,2.009147493,31.615692,1.662501325,1.042361122,1.290461411,1.642558793,1.64084777,0.608058127,1.730800813,0.961592875,1.716810079,38.44794702,1.013132228,0.930482267,0.22280535,1.118056486,1.553477667,0.779457015,0.919559025,0.915742426
1048,1.660967827,73.18623197,1.683617806,2.10572536,0.937881901,1.336471596,1.69630867,0.963483965,1.210994325,1.480547309,2.398503855,9.661425324,0.815012361,2.160557535,1.5243182,0.805704646,2.053446032,1.577564092,1.407014113,1.330977514
1049,1.843327618,55.17246349,0.880371252,1.05534277,-0.025979282,0.627309684,0.463643915,0.893652019,0.188470003,1.078319441,2.694042681,70.20797599,1.418349948,1.142901981,1.461323754,1.67220872,0.807168907,0.933664281,1.623364518,1.556368189
1050,1.400538364,51.85883935,0.001340766,0.866908541,1.295969453,0.951353891,0.854112326,1.457418879,1.91599836,-0.158232074,3.363329637,68.80843058,2.503911623,1.933743885,1.999888125,1.706372989,1.211697011,2.313131343,1.529224522,1.116818476
1051,2.294541154,18.75509542,1.955861871,0.701768915,0.751187722,2.178239708,0.996253938,1.375770197,1.186521479,1.244500607,3.860310699,1.105277494,1.536870618,2.034843945,1.5694984,0.982134858,1.026459524,1.728125324,1.820949556,1.681010581
1052,1.97058127,35.93281421,0.436121133,0.606081587,-0.322764705,0.567478997,0.650780029,0.092501722,-0.103846562,0.920614516,2.88909429,-6.558584735,1.028029549,0.752099317,1.327192804,0.409103164,1.031641974,1.075005169,0.477711078,-0.252048958
1053,1.285346813,8.67719575,-0.314036609,0.548431964,0.611691763,0.139067424,0.00893203,0.646983741,0.589475711,-0.327124133,1.632358514,69.11994221,1.090124116,0.314138068,0.080529192,0.887708331,1.249395885,0.769260413,1.061831336,-0.101435574
1054,3.212361771,66.9541384,1.21026668,2.386411883,1.741956583,2.15645881,1.429905288,2.358442425,2.016902336,1.263823197,3.247949595,72.82752698,2.14708172,2.439027148,1.900297058,1.854071549,1.898565431,1.697461393,2.681134962,2.497898136
1055,1.808901824,41.15458096,1.023723928,1.054697172,1.121209037,0.386247801,0.773898813,0.591944877,1.490146283,0.669517491,2.789000166,71.6211833,1.146370548,1.020385754,1.094441333,1.321873587,2.027785447,1.758940925,1.50445434,0.720078007
1056,1.50131662,83.05361022,1.534169871,1.578284684,0.49724684,1.431331382,1.852207305,0.796407658,1.628154684,0.729029505,1.748408077,44.51857194,1.378393996,1.616582681,1.251533142,0.786994227,0.042746848,1.218386157,1.541980005,1.468513672
1057,1.509881083,5.679002671,0.749236569,0.904056564,0.627139996,0.105633511,-0.151600603,0.29983896,1.467263663,1.310347896,2.811416118,25.93615592,2.268209066,2.198896327,1.649706818,1.752523622,1.489431563,1.952044397,2.077577095,2.323352388
1058,2.831639037,45.74508128,1.185376453,0.663977206,0.955126812,1.175990494,1.572401973,0.7638678,1.182679303,0.965575955,3.122591312,49.92974556,1.182744741,1.325515483,0.83094841,1.029946766,1.612593716,1.041407368,0.924161566,0.577863153
1059,3.970949612,75.81363405,2.239372523,1.604754148,0.439180828,1.52779094,1.153058325,1.670916203,1.854056645,1.878536817,3.307287109,55.27399678,1.542564531,1.412286443,1.52616822,1.524794826,1.720655382,1.193162227,1.673260008,2.307836712
1060,2.123482367,31.35663587,0.948708702,0.854701292,1.017593857,1.065480337,1.484966836,1.227960412,2.085366537,1.692094699,3.694553829,51.72541949,1.126897498,0.762425109,1.057033797,1.07433573,1.468736981,1.874905831,1.641875039,1.377571436
1061,2.478964699,27.92244538,1.196861157,0.323400954,1.459925598,2.655280177,1.649733678,1.163819878,1.722322501,2.294941649,3.543586933,-19.15457346,1.79795904,1.278497502,1.558847581,1.362422727,1.008210558,2.095565568,1.298356962,1.11391536
1062,2.939320031,59.86525728,0.83360391,2.095774152,0.656647926,1.897714646,1.606617647,1.696528108,1.702631769,1.557903009,3.665100531,-6.694499103,1.65743677,1.634201959,1.175748668,1.784102537,1.546357011,1.704652898,1.452429598,1.322911999
1063,1.564959667,-8.125884922,0.917652239,0.470009056,0.227352909,1.145834672,0.8973871,1.142104283,0.86523628,0.160490815,1.754431436,7.317079763,0.390158778,1.105508189,0.812227227,0.910520533,1.024840668,1.223879475,1.372441721,0.843808069
1064,1.955673484,29.92406967,1.200107406,1.088279469,0.391003492,0.948119158,0.911444835,0.448345992,0.732470365,0.383304168,2.086021142,18.25068773,0.190008217,0.493171376,1.168140575,0.48745034,0.789461822,0.209217279,0.350963949,-0.300068965
1065,3.146710432,49.89976954,2.063418022,2.162524743,1.629258303,1.291842064,1.657298159,1.515937383,1.676162378,1.709279464,4.062976356,58.55970912,1.563671062,1.612336215,1.701171597,2.119170335,2.551499679,2.124144722,2.817885946,1.964876045
1066,2.241834301,8.814094834,1.212526589,1.139777293,1.877535053,1.604265212,0.373193215,0.871198421,1.189894304,1.017464954,2.956455402,3.521569183,1.385667339,1.384484814,0.806645858,1.473280566,0.907346238,0.857526645,0.923354527,0.860770049
1067,4.332206808,32.52248605,2.34905633,2.528567663,1.869580133,2.494836894,2.299496731,2.380882592,2.065916052,1.905739307,3.573704212,11.52896685,2.235614354,2.355267773,2.143021714,1.62575293,1.684201716,1.816855012,1.781677529,1.848398745
1068,1.727173484,39.80207197,0.898490042,1.135476755,0.557123452,1.559237828,1.139621447,1.27334877,1.357104301,1.254903669,2.809484079,68.54070331,1.584454053,1.032939826,1.455267908,1.626238876,0.500855041,1.477553166,2.052944697,1.637337927
1069,2.901809523,57.23433809,0.990529229,1.208953712,1.409906529,1.113881724,2.009142843,1.810186463,1.441648185,0.155444534,3.553821426,72.10268732,2.625116758,2.307108569,2.554857225,2.311839563,2.464307824,2.114535914,1.576015069,1.624224813
1070,1.424941265,51.33359215,1.762781562,1.80221999,1.244230771,1.109834104,0.409223967,-0.334237183,1.097627839,0.247731866,1.651145893,53.42344464,0.937407191,0.748584495,-0.373843938,0.047219414,0.32115533,1.581149835,1.096108461,0.944021479
1071,1.833214207,57.14751623,0.919760695,0.77731885,0.449995783,1.398274794,0.562291836,-0.043155401,0.236560382,1.606877947,2.415171746,42.33468693,0.758499575,0.189658407,0.400452669,1.118641802,0.385009511,-0.137986842,1.274082401,0.571439751
1072,4.370560143,47.90183262,1.941926979,2.833127154,2.05697796,2.569395093,2.272910744,2.573252497,1.362007034,2.096289049,3.24161749,-9.253569742,2.339409261,2.612194211,2.405818101,2.010956161,2.133226774,1.993011784,1.883867521,2.503495951
1073,3.000380377,38.8926751,1.027008574,2.116350696,2.05112061,1.988548696,1.675137958,1.846575574,1.780231033,1.461057326,3.842026378,70.40295973,2.738637106,1.843220379,2.135867283,2.573232413,2.340915811,2.557438966,2.495201332,2.237680511
1074,0.924609326,74.99224746,0.704427991,1.037789997,0.029850949,0.705490276,0.707603285,1.061765781,0.683610939,0.149616593,1.888017605,92.3250968,1.324479567,0.519086223,1.089647382,1.995274727,1.255341504,1.105636876,1.931352931,1.067727905
1075,1.555587769,17.96891323,-0.049355425,0.677656729,0.693810844,0.596549452,1.880983862,1.995300841,1.486621771,0.556619539,3.128989554,24.62290195,0.675509124,0.963931702,1.106096017,1.4830438,1.869923737,2.208299325,1.543937893,1.219738242
1076,3.502270211,22.8230005,2.078353668,2.398320367,1.467197311,1.165765611,0.423106625,1.88717872,2.106070816,1.579255975,3.431018478,57.07456595,1.316756475,1.752266332,1.938002253,1.660032778,1.747899733,1.939794473,2.018384314,1.848183495
1077,2.476254628,76.75181327,1.181961427,1.959224849,1.301036878,0.620971146,1.015487241,1.403637017,0.942626315,0.185605728,2.796557708,78.16985058,1.005746584,0.960622786,0.280368406,1.220263446,1.318219591,1.128443397,1.769727263,1.139802073
1078,2.540008795,67.69065937,2.51078161,2.231903954,1.856243082,1.949269564,1.546240076,1.575014556,1.494782255,1.404882536,2.460722723,36.83265126,2.272053038,1.504950304,1.276500517,1.488241823,1.248981469,1.412921982,1.808150811,1.128403685
1079,3.491527142,54.57641122,1.496736264,1.639600873,1.351992317,2.051436202,1.541338463,2.066452283,1.488450106,1.246141559,4.45834001,58.94918849,1.866707345,2.504854124,1.88721253,2.667921869,2.503757587,2.273645633,2.435160712,2.454982656
1080,1.376590474,31.19519137,1.66334486,1.593161934,0.624536656,1.1531031,1.418625402,0.883471109,1.972630622,0.759659205,2.194615891,7.332110136,1.34054278,1.758250699,1.279589512,1.484540227,1.423444859,1.561208833,2.092148187,1.66474789
1081,2.257657904,62.75812436,0.566649521,0.786697048,1.456180099,1.654376899,1.294767825,1.805554015,0.6384066,1.02892676,2.611028646,41.80855983,1.718259546,1.503249071,1.560303897,1.487059864,1.147277356,1.261345552,0.961932946,1.630811076
1082,1.739357508,55.6936997,1.538580098,0.842876911,0.539741356,1.029090893,0.954587396,1.103610065,1.932415406,0.33356844,2.050536835,30.2082662,0.304807818,1.201912787,0.640784957,1.716460343,1.904135561,1.550545219,0.845055057,1.126049068
1083,3.05518978,42.81458286,1.85504077,2.010629471,2.386942948,2.039424236,1.745658706,1.224806037,1.291556336,2.281726029,2.984994429,14.55143289,1.524612394,2.055118053,1.760818023,1.614927542,1.478985319,1.056307247,0.986600071,1.533440534
1084,2.466830081,21.90281113,0.682996246,0.978024365,0.833908575,1.031063249,2.391569372,0.759043816,1.986387838,0.311953685,0.93609439,-17.97360933,1.22208583,0.457151567,0.265537239,0.534177049,0.664378953,0.114801594,1.288740368,-0.043482458
1085,0.503971482,-17.72354529,0.443224415,0.279147213,0.950338392,1.100254379,0.173179401,-0.200630599,1.574657034,0.760775571,0.398206511,39.58858834,0.133018891,0.333567959,0.295539625,0.351737404,1.269830949,0.13632353,1.566166734,0.65829189
1086,3.216226563,33.19251086,2.180360231,2.955837891,2.506586173,2.100444249,2.272468045,2.051527413,1.818615432,1.152317317,3.317274165,84.43022704,2.769545522,2.741355046,2.447194042,2.268762706,1.063815948,2.239089805,2.524380532,2.151658732
1087,3.115013829,57.86229256,1.594388547,2.007955035,2.819024752,1.603443731,1.87815674,1.174496452,1.696814039,1.323885714,2.288438962,32.96834228,1.969562774,1.243428254,1.797385811,1.385911433,1.959930413,1.08391188,2.324754796,1.676788303
1088,1.823684671,-1.638592299,1.057192411,0.90451037,0.953832363,0.341441948,0.903471547,0.610758662,1.141745535,0.599474608,2.124760023,6.819591655,0.984031175,0.587736344,0.981799542,1.096871659,1.657506046,0.947936635,1.034799362,0.641656649
1089,3.156080255,57.651411,0.630046524,1.404706813,0.651497948,0.69730776,0.957401372,1.869953312,1.254162533,2.350182119,3.494879756,18.08122488,1.476410002,2.041300032,1.718426598,1.298990813,1.363905677,1.277449601,1.218868706,1.714933869
1090,0.863873541,64.93281306,1.396592971,0.914682348,1.590579736,1.869394869,0.907613125,0.837649838,0.983750561,0.500068942,1.41150835,80.83367118,1.239353772,1.011919246,0.70543626,2.295312948,1.262888591,0.790299195,1.1761984,0.83306231
1091,3.190134113,38.66704867,0.350154706,2.014363114,0.804993368,1.256645956,0.943495219,1.645560162,1.541558502,2.161843974,3.57018304,27.76985708,1.459366396,1.827840638,1.78598851,1.715084339,1.146906588,1.455124461,1.984770547,2.465328311
1092,1.670645179,56.73846876,0.070867076,0.562585305,-0.773244714,0.417221382,0.057102072,0.729283674,0.799170838,-0.484404645,2.595423258,29.40159181,0.873767562,0.449882578,0.928760855,1.604919795,1.671738701,0.793447572,1.903940904,1.105427915
1093,2.515806985,50.19056101,2.630834259,2.651143645,1.993448117,2.083819133,2.016712483,1.849865157,1.554482153,1.432251257,3.594119239,8.226577409,1.972622477,1.428494758,1.426471244,2.164057528,0.934825886,1.95888906,2.000881384,1.333375594
1094,3.718991248,103.2711153,2.282805189,2.458263603,1.70566963,2.95013901,1.955935679,1.990371882,2.139794644,1.910721654,4.178964995,46.93627299,1.835006154,2.835461039,2.55197805,2.464880366,1.498247275,1.96861655,1.54204731,2.466259679
1095,2.753334365,35.42727896,1.603689026,1.77243355,1.419083063,1.339371787,2.12703843,1.625176447,2.737704458,1.082138627,3.157058166,-11.39907062,1.462914508,1.597105814,1.267430548,1.183976018,1.186944263,1.563617826,1.299383974,0.867860079
1096,3.438037276,68.93980467,1.900953781,2.359920962,2.098271607,1.912696342,1.355059738,1.893674644,1.937060525,1.221398432,2.52453082,52.58232679,1.71171937,0.904714397,0.365722933,1.080129061,1.24417961,0.88701508,1.725068511,0.606174653
1097,1.333605817,91.06335336,1.041332604,0.564438663,0.375819284,1.179290131,1.364392281,0.753363743,1.477853893,0.972156872,2.301968668,52.47500799,1.406137888,1.20512642,0.671923222,1.226377118,0.700083073,1.159467834,1.056579573,0.863598897
1098,2.401849939,36.50612065,1.614252945,0.972108156,1.722837631,1.696279131,3.547951764,1.671436625,1.877598656,0.643886865,2.548920494,77.63353024,2.01109257,1.226801458,1.680149903,1.638934889,2.166652683,1.317462703,2.814493181,1.417875427
1099,2.310765196,58.29890858,1.385871487,0.602440136,-0.254098327,0.651098753,1.6689111,1.2219542,1.300421558,0.366351893,2.804202687,28.75716058,0.85525698,1.016438596,1.243945238,0.496832508,1.414019785,1.45950166,1.25175265,1.079077281
1100,2.327005911,81.95998604,0.624815584,1.478463124,1.051997928,1.187458565,1.318585689,1.07269736,1.624712059,1.533389873,2.41122205,55.79771127,1.638135819,1.360671781,1.653423159,1.606562177,1.205717801,0.799231453,1.166624802,0.932108032
1101,2.730372069,36.60543514,2.251763891,1.715816354,1.683065043,1.774835356,1.6307946,1.320956768,1.305223896,1.463965303,2.823681207,49.53564487,1.332878111,1.090252433,1.515941534,0.870368617,1.623487265,0.748469189,1.361941329,0.949900617
1102,2.503446995,54.3078586,1.13311398,1.977913471,1.194527809,0.9466553,0.934390465,1.409317576,1.934566688,0.902931861,3.94325641,46.78821528,1.405950795,1.604463919,1.940063528,1.934867772,2.15373534,1.695610378,1.95677069,1.506131795
1103,2.179036462,58.4783943,1.513657176,0.730531218,0.540981025,0.784632309,0.431132373,0.727199193,0.908299666,1.377596687,2.855191613,43.13178485,1.357529106,0.722679083,0.544024714,1.301185928,0.545035491,1.515281619,0.506166927,0.987762901
1104,1.875256851,43.456891,0.035964309,1.432855819,1.486829597,0.227813706,0.708244727,0.884495484,1.550250939,1.328575562,2.422016446,52.98462166,1.563004074,0.937923537,0.669888109,1.548039888,1.06904356,0.614395805,2.082707197,1.884764236
1105,1.205014589,38.10320432,0.98107225,0.585231544,1.069532595,1.758337522,1.28561373,0.55995216,0.770927867,-0.671285607,2.740934088,55.40502684,1.424228944,2.176755774,2.033902994,1.427464159,0.731376569,1.70785308,0.827994298,1.360620451
1106,0.905920739,35.06353497,1.2567778,0.535259269,0.394150196,0.75530716,0.831542692,1.556732906,1.722815557,0.228063399,0.784447192,4.695802119,0.65637563,0.149030876,0.212213469,0.580922064,-0.342106169,0.928119505,0.679940818,1.293406528
1107,1.958873475,82.04457893,1.362171634,1.273131854,1.02346285,1.609070723,1.284028238,1.337328151,1.75395494,0.480675207,2.35076183,51.13356489,1.001513285,0.92784696,0.867325067,0.562741949,0.48865272,0.397979972,1.879520751,1.029237933
1108,0.595649228,13.72936451,0.86735478,-0.61571804,0.742632321,0.157404775,0.544020684,-0.062473676,0.198500047,0.16453431,1.46697202,46.747778,1.094866198,0.461733725,0.10168828,0.538655521,1.159351686,1.103362276,0.878163694,0.194868033
1109,2.340995706,50.06797141,1.735745856,0.686438789,0.968775116,0.955714822,1.578227266,0.275751247,1.148263181,1.045232145,1.821319542,53.28747763,2.024464722,1.056619053,1.00858585,1.077589502,1.633924988,1.317606292,1.699266851,1.446885139
1110,-0.017060393,52.75797681,0.585467174,-0.069144782,-0.106975511,0.603343049,0.155096801,0.479128935,-0.0831039,0.019743778,0.986024068,41.92040083,0.802911502,0.403787449,0.828432796,0.027638495,0.027489804,1.152595035,1.994842266,1.090076421
1111,2.461964252,40.68220898,1.825142421,1.763520515,1.506456298,1.178364352,1.362027226,1.618743356,1.211379966,0.997934304,2.669796436,9.85145885,1.182963108,1.474093459,1.786435364,0.956131721,0.24850507,0.859244104,1.122789293,0.969139215
1112,2.097676996,65.22171075,1.686016401,1.160122847,1.406106631,1.902955402,2.093650977,1.723329193,1.354539485,2.278231538,3.12474591,44.04690246,1.237518272,1.203328151,1.634032145,2.195990766,1.250754765,1.623019955,2.531330822,2.308971171
1113,0.985929574,55.45541562,0.727295312,0.804693458,0.465226641,0.240771213,-0.795934467,0.642399616,0.993385125,0.230183386,2.048166068,119.7959987,0.261260448,0.34824383,0.339632188,0.299063709,-0.059034452,0.409806359,0.855325777,1.333119375
1114,3.428681775,43.94106561,1.322817395,1.968562996,1.442469399,1.053121551,1.379086868,2.127489025,1.878030627,1.718229953,3.055763191,37.12689257,1.829988989,1.770653395,1.126967864,1.590662365,1.614716433,1.689031282,1.861554275,2.379499067
1115,3.400720848,25.68540238,2.075725979,2.468906692,2.530894512,3.175266603,3.065338583,2.782161484,1.654999664,2.196107856,3.901554877,22.27019782,2.255585093,2.888630008,2.335220752,1.428974526,1.434215873,2.265618715,2.085664464,1.259104047
1116,3.353398129,42.48059744,1.672661868,1.780138122,1.720259793,1.699112451,2.633441018,1.536903841,1.545623042,1.728432995,2.875458227,31.85851384,1.722365372,1.707667557,1.80616551,1.960111742,2.063920197,1.319333717,1.611550947,1.227914258
1117,5.466106217,17.50694664,3.191154342,2.573862106,1.789021323,2.424344873,1.881721756,2.569574197,3.107732765,3.406817588,4.528314675,-15.9879794,1.593354917,2.737902433,1.769839642,1.476782775,1.437410071,2.000932297,1.685684045,2.836745634
1118,1.896737518,47.25435005,0.436176875,2.286766704,1.621719571,0.85554528,1.509520587,1.418819741,0.347170047,0.181989136,3.443192504,112.9868634,1.984272242,1.581928186,1.916920516,2.69127187,1.711422295,1.382153032,2.158029715,1.638862925
1119,1.836901684,72.85558373,0.67588881,1.527785276,0.316231767,0.99300545,1.757846901,0.984516438,0.618260522,0.043533024,3.167043545,12.34257806,0.842068709,1.408166677,1.289332086,1.474064134,1.6279811,1.313914735,1.753964552,1.798717759
1120,3.191783594,72.06343313,1.092909793,1.35167255,1.143729887,2.092237979,2.547598805,1.911647829,1.005712021,1.16238605,2.995198621,7.598928262,1.886386533,1.899523593,1.471440977,1.264965447,1.299561822,1.246420824,1.939837008,1.67063299
1121,1.887388533,34.99773289,1.596744624,0.789722893,-0.452744625,0.583773654,0.051677491,0.816339818,2.196232709,2.093053099,3.660483879,28.1984003,1.671919494,1.76044828,1.331327843,1.82507373,1.58826855,1.186774828,1.760556931,1.121473523
1122,1.888508054,23.70704965,1.654552155,1.151634432,1.097230609,0.415937778,0.456729329,0.586435578,1.274122302,0.96451072,2.174244733,66.6041546,1.177868657,0.789862881,0.767316555,1.528725243,1.299303514,1.975034486,1.76580814,1.789171904
1123,2.8013102,31.45235524,2.195128568,1.546588808,0.536892575,0.076475059,0.591721592,0.991103861,1.633496079,1.406687705,3.460685299,50.73405133,1.716039458,1.936151185,0.429881081,1.620882661,0.505747963,2.091260465,1.729447459,1.321304026
1124,2.470307284,3.188143639,1.774037161,0.758588773,1.615173631,1.662733783,1.560345563,1.601255326,1.100453856,1.233152317,1.067184652,29.08183846,1.022494335,0.419775352,0.862888759,0.799039753,0.644772473,0.328461483,0.731439848,0.321568891
1125,2.039842613,41.57726252,1.115521369,0.519880188,-0.512418469,0.069564854,0.281313089,1.618899796,0.601332025,0.583069263,2.455816973,7.195800434,1.737629151,1.285768239,2.270222342,1.656760925,1.28436506,1.457698238,1.674970954,1.954782735
1126,2.110664316,61.21248762,0.737188678,0.743318352,-0.358328979,1.227346212,0.63885611,1.471190275,1.739870741,0.160934231,2.228081008,17.59325379,1.131557051,1.031977633,0.207695367,1.193760435,0.43302873,0.783271412,0.968552622,0.146635597
1127,2.259830794,30.75042802,0.636348643,0.686035858,0.713740007,1.507752479,1.746734652,1.295204776,1.054428183,1.34467977,3.149086675,27.64944754,1.271296939,1.58319508,1.611185227,2.20371871,2.104790855,1.906049951,1.597656113,2.084127647
1128,2.770638726,31.52305799,1.25029275,0.774932532,0.496153776,1.244311092,1.471928289,0.763250731,1.360540125,1.90224988,3.645890276,2.789200151,1.736799455,1.48995965,1.635989087,1.650280184,1.743977787,1.860164613,1.441297486,1.30215762
1129,2.584578283,49.60704671,1.881618034,2.098500159,2.168539985,2.445976406,1.564478454,1.307708232,1.759051574,1.079598878,1.734638277,4.759520999,0.863045437,1.227672929,1.116371401,1.041487603,0.747384989,1.594929037,1.799022503,1.17159449
1130,3.248569384,62.31840765,1.492738247,1.804980535,1.420857958,1.935802095,1.712429156,1.912366083,1.771601754,1.848657529,3.299777164,60.93611237,1.533194275,1.198655362,1.320460267,1.394845373,1.079653169,1.363547898,1.364162099,0.537894723
1131,3.385767245,62.59157516,2.360777549,2.182425582,1.530654765,1.795562857,1.106993007,1.814034987,2.238183923,0.583163374,3.556281356,58.33113112,2.409620124,2.303349831,0.932594629,2.301113631,1.448561542,2.361768264,2.164005021,1.113136485
1132,1.787391577,28.93463707,1.119035694,0.924388299,0.220057333,1.239058638,0.968111829,1.71205142,1.386428027,1.071245104,2.765625166,55.48637201,1.689700913,1.528485368,1.465872021,2.310401304,1.456605666,1.698199262,1.343453419,1.294690355
1133,3.440453178,42.08869554,2.35474634,3.028559537,2.210861423,1.636536623,1.286022664,1.409919125,1.003114567,1.068884034,3.052761171,27.93983507,1.957301173,1.892911917,1.230574288,2.001209287,1.357286018,1.567988928,1.274146004,0.936978478
1134,0.44062183,50.24572532,0.271657386,0.050086069,0.204549768,0.062171445,-0.567175113,0.201015693,1.886853845,1.458106444,2.25627378,90.29379388,1.24957739,0.8342407,0.741246809,0.522383805,0.356588969,0.626164604,0.299411253,0.704757367
1135,2.474493676,51.39568435,1.335139817,1.598492043,1.12661441,0.945597056,1.624163065,1.186156733,1.253797212,0.661113858,2.375087488,52.15476286,1.514521522,1.282418902,1.159578027,1.446271075,1.503206098,1.716161628,1.573007314,1.509956228
1136,2.252739573,66.27140279,1.779300707,1.422870784,1.549971229,2.013281829,1.95982799,1.117750716,1.147085613,2.221512617,3.109677029,58.58584537,1.810733307,2.382226128,1.996409834,0.866828998,0.884420743,2.1195563,1.549892844,1.273109388
1137,2.067855934,47.84342704,1.292133814,1.107337241,0.950305604,2.002400042,1.320664391,0.461042354,1.25616874,1.430431686,2.169872336,54.13055863,2.040223523,1.750787312,1.162717624,1.873820766,0.667804393,1.049651632,1.312362307,1.938447888
1138,1.853045333,39.51621022,0.92068949,0.999202563,0.258739244,0.769204032,0.43952587,0.914982366,1.189404639,1.014693238,2.608479055,33.43251413,1.206296674,1.200178355,1.66198749,0.506838786,0.766256751,1.835538252,1.799859242,2.325157526
