ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w3-9,w3-10,w3-11,w3-12,w3-13,w3-14,w3-15,w3-16,w3-17,w3-18,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8,w4-9,w4-10,w4-11,w4-12,w4-13,w4-14,w4-15,w4-16,w4-17,w4-18
986,2.194133781,44.17852577,1.792759145,1.651896237,1.011541398,1.341748977,0.713808161,1.127980986,0.827259232,1.27300949,1.52146468,0.904250227,1.190043885,1.495517112,1.356432338,1.082971798,1.409694604,0.750520668,1.776839015,0.698492691,2.872047109,-0.128841166,1.545401308,1.470836074,1.527179539,1.643856024,1.32828636,1.747206218,0.989798687,1.470696271,1.348550169,1.49567928,0.899069038,1.280758509,1.360171038,1.775964237,1.264985263,0.871605952,0.956961034,1.557443531
987,2.061106113,60.07465372,1.842090755,1.433183341,1.247260651,1.862689474,1.646263425,0.967152363,1.46440583,1.212695921,1.547934852,0.957275539,1.788591474,1.236571817,1.223914403,1.00036154,1.663467999,1.919904665,1.650251037,1.510329692,1.402865256,51.32005495,0.888385266,0.782827669,0.600430664,0.151830784,0.967106148,0.393331218,0.332503271,0.338183139,0.076877736,0.862651034,0.252615707,0.22422307,0.101552491,0.832356717,1.565119628,0.418920041,1.602287883,1.14775357
988,2.828649695,65.34634863,0.719375594,0.309172808,0.949358513,2.290586814,1.633656696,0.595539315,1.091145263,1.240913754,0.777007897,0.857972745,0.753958179,0.868718848,0.358570032,0.78190606,1.101944233,0.990134799,0.552839879,0.60164326,2.825535847,13.19928864,1.06065037,1.595308403,1.60491705,1.677125009,1.586793819,1.944952557,1.780339878,1.405812764,1.813098614,1.536687732,1.577047711,1.631531822,1.244520071,1.260375918,1.836715706,0.789460598,0.571618582,1.50908613
989,1.828148284,55.39929946,0.254208063,0.156645035,1.066891656,0.966684717,0.771965987,0.332103861,0.593225483,0.895073248,0.744695068,1.221237433,0.775731709,0.227203433,0.189783538,1.44584076,1.133384602,0.090798683,0.621158792,0.34856447,2.879643879,68.03652221,0.018068667,0.883720565,1.229370251,0.4997695,1.039736249,0.350971537,0.862199783,1.135767355,0.575035076,0.784554084,0.311412921,0.593680839,0.86388983,1.193667994,0.939499886,0.498849002,1.335376805,0.234722769
990,2.09692091,26.60219415,0.509770922,1.759593321,0.425826397,1.374210447,0.448919385,1.220534371,0.765603668,0.847257782,0.994672222,0.89943676,1.091173622,1.951406352,0.640767543,-0.017616502,1.245762127,1.659197581,-0.159903014,1.07538804,2.597909716,37.03518165,1.38685773,1.143205318,1.373811587,1.626964179,0.906262584,2.15861736,1.374423863,2.177298497,0.953923008,1.505086872,1.224531563,1.208308705,1.298619141,1.191856667,1.424714781,1.60084778,1.022971754,1.539741805
991,3.227552013,24.9491947,1.213395292,2.037177428,1.149098942,2.154841932,1.579733545,0.996062509,1.145792587,2.086608542,1.582630475,1.679639609,1.749276685,1.776677028,0.702069963,0.528309591,2.273939288,1.707763908,1.599954783,0.9152494,3.513505156,35.09727748,1.615849627,1.789417012,1.228081029,2.250197013,1.617917164,1.928187818,1.880539777,1.986635217,1.422383088,1.641720102,1.715049218,1.690689079,1.131247048,1.666752296,1.693362808,1.031715763,2.387070076,1.864149612
992,2.864057941,101.3895038,1.309821878,1.281294338,1.884960828,1.18207862,1.315773713,1.224238542,0.904080271,1.471625926,1.382996228,2.016971228,1.715249826,2.434500072,1.949425461,1.86685367,2.249386349,2.808759832,2.10982274,1.934742629,2.88327831,83.7693667,1.646473544,1.164285196,1.190534845,0.997959679,1.881620375,1.661881937,1.19746472,2.018968886,1.666807509,1.644849798,1.719456137,1.19399032,2.166411546,1.907606162,1.520002488,1.559179772,1.413163621,1.408058916
993,1.648395257,97.81629911,1.246973382,1.09584064,1.247648862,0.716761535,0.858414636,0.722341127,0.090941761,1.80549106,2.039937965,1.038460976,0.857245847,0.634949183,0.949519555,0.734749454,1.233498962,2.73389489,0.847435424,2.255535847,2.453247986,-14.49707346,1.883903942,2.554510501,1.597931437,1.907629362,1.779839311,0.524860241,0.856039974,1.772955279,1.527187734,0.813802226,1.200515027,1.317465689,2.245030883,0.981558989,2.057071912,1.384713026,0.843645198,1.301537722
994,3.550863711,65.73490119,2.166843171,2.121176414,1.155104358,1.66833814,1.859961881,0.874872776,0.938087775,2.426780168,1.032534641,0.903869173,1.681207833,1.475936183,0.707676039,1.119526488,2.183352061,1.73047628,0.968615828,0.668812955,3.227938138,13.93746795,2.129403356,2.067768718,2.079819772,2.002610435,1.499767914,1.865826367,0.579960539,2.122937165,1.744425137,1.931819821,2.240667539,2.300300899,2.196612224,1.632682284,2.318447735,1.952455351,1.584923813,1.966645291
995,3.095614479,58.39472315,1.29961916,1.618311866,1.135596078,1.242696962,1.339017897,1.125443372,0.357126532,2.124064089,1.3874525,1.458388596,2.346973448,2.73663174,1.108112876,0.797834226,2.086777696,2.065267574,0.792376726,1.463999772,3.878011877,98.66624445,2.037456218,2.639750394,2.216066222,2.572637239,1.936376022,2.985591355,1.995658487,2.230737563,2.237772444,1.488360936,2.606160676,2.630566384,1.385781017,1.68799133,2.253083286,2.102211773,1.809290367,1.256752638
996,2.498372905,134.4773311,1.967539851,0.975679837,1.577204213,1.894205348,1.212276244,1.134702659,1.728766696,2.112075767,0.727527834,1.944901503,1.721482126,1.789293299,1.044317493,1.136774615,2.531228672,1.29992203,1.760390648,0.878818634,3.254549622,28.56240234,1.567294738,1.410974805,2.060783925,1.801890893,1.789822179,1.93120649,1.992425495,2.510902895,2.234291766,1.532481333,2.458896142,1.849309936,2.037173938,1.631924221,1.622093212,2.35067926,2.655832053,2.305715965
997,2.651216293,46.95191488,1.702304942,1.326772667,0.634951905,1.938289311,1.110560395,1.944444388,0.934007158,1.869804321,1.330782244,0.836857664,1.534675189,0.501125885,2.029618921,1.755088989,1.784783102,1.306240644,0.565223616,1.745296452,2.544276024,92.83961424,1.559862681,1.144911187,0.518502285,1.388091507,1.356401571,1.038262191,0.876236087,1.45162532,0.526841342,1.075411826,0.801615208,1.345323564,1.091577501,1.886634525,1.838736221,1.411391564,2.457124376,1.641054798
998,2.82822539,55.9004508,0.71796371,0.796975275,0.649678989,1.093289594,0.803823457,0.322790259,1.006677662,1.02495277,1.506070484,0.285425046,1.014390668,1.239769215,0.289830715,0.165335957,1.868250272,1.744694524,1.663059804,1.212464341,2.726043678,79.1273524,1.784782626,1.471235285,1.756591319,0.964735308,1.196166019,1.214250205,1.786733,1.214480195,1.352684743,0.701448967,0.953745957,1.079312773,0.436339395,0.394764643,0.913511847,0.905206936,0.770166776,0.836291221
999,2.75097856,66.43430305,1.149287726,1.106867713,0.823327255,1.453244956,1.61945834,2.348295385,1.187418987,0.909270325,0.702978863,0.93428989,0.897504493,0.505892819,1.262659778,1.608352404,2.18806947,2.094732679,1.386295324,1.71747171,3.833913341,-9.678469153,1.545950763,1.831530866,1.535825571,3.130590162,2.460023093,2.25987281,1.752385264,2.142924067,1.825969644,2.079457548,2.055146663,1.858079815,1.873095938,1.999516913,1.925287416,2.489821709,2.720964751,2.145825852
1000,2.154124081,34.33292346,1.618395029,1.096440393,0.687167281,1.290039985,0.998001108,0.368792103,0.01455764,1.270350617,1.19907815,-0.005298733,1.401700896,0.999889817,1.346088019,0.542636769,1.216173178,2.233715976,0.945077414,1.498566232,3.137183068,80.68495688,2.101325584,2.017742136,1.892821979,2.043030987,1.974207896,1.926075414,1.90597266,1.692531142,1.56663039,1.254184361,1.276516237,1.614628504,1.286258782,1.65372318,1.956163685,1.187190138,1.612375506,1.630719853
1001,2.713256786,81.720823,2.388207457,1.674594567,0.762296892,1.314306379,0.875143098,1.150445829,0.99050547,1.574143775,1.25271402,0.589523344,1.761279451,1.962609371,1.394377844,0.943444385,1.929205659,1.082612204,1.143845101,1.677263134,3.174338295,47.88511432,1.613146907,0.735300885,0.805173452,1.782943197,1.641957199,1.829725216,1.865559102,1.682899153,0.541821343,1.630642531,1.182856576,1.248375546,1.444812553,1.019808417,1.142002202,1.399308946,1.195283827,1.534630299
1002,2.578284876,54.8291194,1.80342021,0.952304121,0.965803692,0.937135956,0.935286956,1.290678482,0.702280539,0.993378751,0.268524615,0.870834421,1.29800937,0.98891811,0.636894303,1.110900663,1.264651556,0.642658052,1.06989406,-0.129884623,2.13480037,53.56586197,1.659315554,1.310569431,1.755759644,2.395057473,0.724102264,1.048788145,1.236366399,2.127000835,1.19474284,1.574940672,1.401910718,1.409792473,1.788887236,1.275987457,2.276154191,2.075998514,2.196040236,1.866646094
1003,2.160296903,58.87241606,1.728368714,2.078099961,1.119739864,1.855158595,2.538401869,1.541420968,1.851581351,1.75115506,1.057538043,2.05551316,1.58675813,1.168029447,1.327462083,0.997732225,2.476461441,2.087488314,0.849308637,1.600143937,2.41549618,36.7726389,1.591412271,0.375101651,0.598335123,1.22797557,1.651141167,1.063481485,1.946126631,1.443185738,0.60482474,1.419638233,0.839477429,1.326413248,0.62073534,0.279408437,1.362019877,0.707004172,1.26120267,0.506914507
1004,2.538103837,51.97660046,2.450023182,1.678076895,1.664461126,1.755496088,1.538215012,1.902837721,0.842658062,2.384830213,1.452751042,1.288238724,1.646284493,1.188417575,1.507439712,1.919856602,1.122485116,2.034651271,1.587076345,1.76865844,2.93658405,57.2456546,1.375105034,1.877995634,1.704092953,1.087219342,1.055778205,0.938324101,1.524064773,1.502062242,1.138556283,1.077060978,1.571672124,1.584764536,1.541028234,1.654790122,1.195563186,1.916579778,0.930403012,1.815189301
1005,2.028618364,107.654591,1.437862042,1.006372306,0.138488132,1.103637068,0.76105104,0.670029808,0.630166774,1.131021799,0.338727571,1.013750183,1.585916761,1.054564663,-0.136284255,1.017234113,0.994813446,1.246135487,0.675217307,1.03937206,0.62636986,67.00300367,1.165383498,0.714863797,0.633263215,0.413036855,0.278951735,0.660676226,0.835690242,1.332853989,-0.307810841,-0.038813165,1.184911056,0.941533409,0.176233677,0.419846116,0.661167951,0.338731848,1.374332166,0.915280451
1006,2.95766546,74.4081588,2.078295681,1.202424267,1.202924993,1.976863493,1.632518077,1.674012804,1.569786965,1.801696946,1.167422713,1.311736084,1.948719726,2.346255265,1.618015048,0.802509524,2.44420142,2.153907447,1.346421118,1.664571245,3.124694921,32.87926123,1.2698072,1.766043142,1.216290262,1.819403322,1.788358869,1.416941722,0.443168448,1.816984629,1.075641335,1.37481709,1.820305173,1.453669117,1.675324567,2.58514884,2.645186263,1.62531613,0.07172805,1.817022158
1007,0.582928507,38.1125495,1.663637271,0.275797233,0.490080804,1.070881832,0.847227835,0.232217103,-0.216801412,1.179609952,0.585720042,0.37402494,0.726709261,0.364165715,1.249033353,1.177874173,1.55198665,1.184884173,1.287696987,0.676821632,2.360720213,24.97964965,1.521497135,1.25358458,0.765879534,0.87538639,1.73760498,-0.407564237,0.600022235,1.648674483,0.604279783,0.529763078,0.527099688,0.502873518,1.475748837,1.025857354,1.826078537,2.117782058,2.216573445,1.646615374
1008,3.223430431,53.13760457,1.616776092,1.283740413,0.487934345,2.042408623,2.336068678,1.737533927,0.484798503,2.342445497,1.033727787,1.634749093,1.946179703,1.378163498,1.836154497,1.750540899,1.884612617,2.337263805,1.359776395,1.571524697,3.685650222,89.21421515,1.966485355,2.53759513,2.36214551,3.19052994,2.353502228,2.106269667,1.875165942,2.654958795,2.115667253,2.318452487,2.418229647,2.028102305,2.484962066,1.733578521,3.024734512,2.942372639,2.17993792,2.22070737
1009,2.546174262,37.60532851,1.613733436,1.255255192,1.134565559,1.271805189,0.768825574,1.510939522,1.280649121,1.327041872,0.810841619,0.903711205,1.011491128,1.439894148,1.430598985,0.656406208,2.76071457,1.061082167,3.048861428,1.634349304,2.078521422,56.1050966,1.408645451,0.892646014,1.447368439,1.605284772,1.467471232,1.515154664,0.658593053,1.534415732,0.783875148,1.12243725,1.223995591,1.260179922,1.392625808,2.110158418,2.070497325,1.604059199,0.810683483,1.519195232
1010,2.426183621,77.74255595,1.346056612,0.530010342,1.444748987,0.854724699,1.710464371,1.250114749,0.638274974,1.799584135,1.546432004,1.207295312,1.386126916,1.896203219,1.698412642,1.577107614,2.013208585,1.174628812,1.666219423,1.674984066,2.62254214,74.34747922,1.652595837,1.470795598,1.479476334,1.796472773,1.422530135,1.681933397,1.092903155,1.453118506,1.316351038,1.352466537,1.14732051,1.005451702,1.264672396,1.680993733,1.975545877,1.771831982,1.405205096,0.941218161
1011,3.095686631,23.82490282,1.450114907,1.659579279,1.866677659,1.777322397,1.930360201,2.003822518,1.197795391,1.339399625,2.162817746,1.581922901,1.511885852,2.238973626,1.047213579,2.126862369,1.655943557,1.591098353,2.272133483,1.47247017,3.94009918,-17.58917857,2.578030916,2.14539218,2.187705525,1.871877278,2.014277311,1.604345565,2.033720825,1.65947566,2.615273506,1.359988751,2.110298601,2.104147619,1.126786835,1.641623016,1.49998685,1.957981894,2.058062953,1.72172855
1012,3.305672159,-0.48586399,1.859178928,2.024939505,1.818706365,1.693901354,1.649637188,0.247056961,1.752201173,1.309873113,1.545105961,1.412538883,1.888825484,1.733885766,1.267163047,1.605006524,1.976404619,2.563805332,2.517816493,1.562882834,3.149890047,-29.16271235,0.833371,1.416828247,1.840639836,0.86579464,1.670137369,1.423338359,0.988296569,1.171192827,2.248776341,1.440828872,1.087491118,1.170341451,0.658728288,1.103120131,1.534392034,1.904764635,1.387241561,1.686296663
1013,3.411111285,27.01790315,1.764604055,1.369493056,1.97592811,2.294553435,2.135765755,1.037694811,0.913382,2.199731957,1.452969366,1.659973694,1.247603782,1.613768237,2.262691815,1.23763355,1.301955598,1.825463344,1.641147566,1.290451334,4.022552104,85.52595659,2.072405328,1.668034906,1.32150893,2.218293177,2.055078902,1.398060289,1.750267998,2.574853488,1.36987765,1.93936483,1.954730088,1.139773342,2.609073646,1.849110377,2.215807021,2.485479934,2.017653572,2.548368637
1014,3.008794142,-10.02411193,1.498373048,0.975480229,1.667237286,1.290477323,2.098247393,0.774172728,1.86120838,1.983082736,0.480246369,1.125995551,1.722718846,1.984214935,1.08300275,0.661685892,1.758295713,1.872460291,1.083545267,1.856050173,3.820116569,28.78258001,2.337131537,1.548926735,2.098558345,1.370698543,1.336289301,0.831042354,1.971060644,1.825280562,1.15308294,1.527045889,1.722245677,1.794485657,1.462700297,0.936838492,2.181140656,1.695203776,2.239907954,1.863696952
1015,2.820626518,49.44229461,1.678537758,1.211422601,1.554031648,2.137321457,1.794904679,1.354358758,1.807069554,1.759939214,1.831833512,2.122709306,2.213463484,1.663353777,1.912133517,1.499505421,2.409718273,1.002964965,1.336947406,1.499677648,3.33825723,62.23438381,1.021331065,1.481888649,1.654881639,1.293214833,0.972374,1.704651818,1.214298506,0.866700844,1.516365277,0.930414497,1.990287977,1.494868101,0.984795878,1.069238531,2.109516496,1.227681537,0.126156862,1.286767204
1016,1.43019373,55.42185216,1.032442081,0.787776643,0.196834603,0.311079492,0.422820747,-0.067420314,-0.660919787,1.768650791,0.297852959,0.164553272,1.504763949,0.059299475,1.466106705,0.619904398,1.87121354,2.049389519,1.714374878,1.276557644,2.768915215,109.7524777,1.140106836,0.530616764,0.81516483,1.148498178,1.115391443,0.582452393,0.762369347,1.305450008,1.027604551,0.159217733,1.376773249,1.122492559,0.918593609,1.119632184,1.810727562,1.489760511,1.755228865,1.125702878
1017,3.54719612,18.28289346,1.463776449,1.394394124,1.866325503,1.091694603,1.757432722,1.227728467,1.777944899,1.151531359,0.441482371,1.346517885,1.138594388,2.158223208,1.924901012,1.833569587,2.293633086,2.117283029,0.94905637,1.953678307,2.814971257,117.8267362,1.291497109,1.553455723,0.714790563,0.691789337,1.233357673,1.127054584,0.690113613,1.304495458,0.637792368,1.243592549,0.857907318,0.970938756,1.51297599,1.046835899,1.531079404,0.808428971,1.262244033,1.05894439
1018,2.36922432,53.06370994,0.960005272,1.05075669,0.972588599,1.564759462,-0.031403368,1.429684502,0.945248183,1.586473565,1.122063409,0.606972072,0.804077882,0.335218548,1.513564929,0.967783323,0.802558357,0.298324786,1.685802461,0.682671641,2.287052933,98.94302742,0.530715811,0.729324443,0.459124385,1.217627335,1.102846396,0.392162538,1.645090903,1.184374148,0.395989432,0.801988311,0.456592273,0.629602518,1.06340212,0.728068923,1.601490529,0.779680654,0.805823674,0.510633564
1019,2.089385349,14.35740375,0.821025403,1.158874785,0.451329445,1.239307266,0.907393099,1.427807795,1.233761298,1.345829718,1.067728497,1.154375298,1.413616735,1.7212303,1.57929073,1.112311888,0.701917546,1.479246144,0.7218268,0.858663239,2.452909113,-4.304168523,0.401936225,1.287171262,1.412727799,1.254919006,0.863325956,1.211704068,1.54804769,0.90804682,0.834322122,1.003193882,0.992473969,1.550741201,1.249557376,0.924915559,1.162334248,1.057245696,0.877081609,1.156629543
1020,2.971147969,73.78948678,1.198517339,1.201901025,1.49593134,2.224428177,1.093801934,1.053156366,1.704846879,2.187528326,1.455431304,1.614248722,1.481257025,1.602330849,1.500063714,1.927289141,2.113964236,1.569039153,2.163484722,1.586004056,2.48605499,102.6545844,1.193870315,1.832902839,1.317103391,1.476537103,1.595248344,1.591615561,1.002802757,0.685712936,1.878275086,1.270490011,0.911899929,1.020787735,1.120269729,0.778033068,1.889206464,1.250341148,0.775489467,0.59275238
1021,2.464715483,51.71335696,1.908959199,0.775002195,0.931487498,1.723544584,1.490411766,0.563674022,0.863252044,1.246087121,0.856882645,0.827068285,0.658082733,0.669555678,0.938193201,1.134839346,1.800919543,0.217112012,1.505811165,1.111271259,2.103834189,56.14184809,1.02136742,1.22090694,1.278371263,0.641367428,1.882530648,0.669559857,0.71624005,1.201611168,1.505945368,0.872680851,1.265991744,1.022014602,1.388944205,2.233439909,2.083235169,1.7683237,0.375110237,1.650375692
1022,3.546778186,45.225661,2.165568482,1.955377455,1.557785051,1.725017607,1.182263003,1.900456639,2.113554485,2.364508955,1.601902853,1.351986142,1.706560568,1.462471211,0.783234425,1.663469431,2.228299647,1.900630983,1.918840345,0.457812984,4.018404441,27.04215522,1.874220057,1.504704929,1.502859806,2.458147497,1.925465902,1.659443445,0.92932127,1.914185077,1.222693091,2.205141247,1.348323413,1.219164318,1.664570141,2.56244472,1.83357737,1.671610688,1.639829334,1.969322096
1023,2.906633742,77.40344889,2.633001136,1.333221807,1.214006828,2.134387353,1.584583798,1.692358339,1.500670464,1.156065392,0.554676459,1.186423566,1.959787062,2.116945189,1.108531519,2.016702892,1.257626097,0.959467683,1.962258357,1.151893513,2.930929159,-13.58459707,1.695645351,1.777840504,1.502380956,1.729484925,1.732755723,1.521728217,0.781449538,1.602763654,1.429827061,1.188886204,1.520292218,2.018447507,1.693704422,2.129186448,2.015497788,1.672380314,0.881246328,2.251814657
1024,1.961583023,16.14406201,1.604228218,1.439622006,0.492476815,1.436976849,1.835324026,1.461306048,0.613851005,1.472661382,2.041569051,1.12313075,1.977116909,1.415956846,1.309709285,1.55264743,1.412083694,1.872520316,1.08982485,1.401620629,2.994058921,27.82782296,1.576226709,2.513263959,1.741145636,1.993854534,1.765445419,1.830432725,1.54995887,1.530449167,1.688867449,1.110604364,1.393334971,1.675547474,1.897717401,2.348313432,1.905582971,0.885098168,1.358928121,1.038318973
1025,2.662785736,43.90150113,1.476507563,2.586634221,1.065529544,2.138376267,1.827056835,0.692057746,1.275343491,1.767663514,0.441615134,1.433551922,2.551810976,1.837636511,1.98502096,1.732349787,2.470572506,1.6104405,1.51693665,1.125705037,2.903498628,39.79151723,1.806922495,1.69654063,1.689012978,2.016841435,1.636395892,1.668313775,0.935227119,2.028830215,1.410717923,1.028704882,1.622670946,1.891875077,1.092185323,0.90256225,2.166335656,1.322959808,2.482725307,1.632955919
1026,3.933225534,68.28411962,2.449156223,1.375650232,1.763246039,2.394953581,1.614642142,1.254361479,1.479183455,1.725407265,0.816808253,0.624722028,0.931547452,1.897389393,2.296882741,0.725360668,2.43535553,1.781705566,1.264198353,1.757547137,1.331749668,100.4555852,1.231377068,0.908043104,0.978282737,1.002147963,0.914243151,1.12627525,0.652917681,1.6227696,0.830627487,1.367639535,1.615868852,1.75525229,2.000885377,1.21524709,1.567067358,0.399572224,1.055535293,0.45032353
1027,2.890192318,-24.11743168,1.928786822,1.513254912,1.623633669,1.629675872,0.857033783,1.313139881,1.596061231,1.32425375,0.336858499,1.407934693,1.767870926,1.86778561,1.385452444,1.344977363,1.213302316,1.589727518,0.769011676,0.859081396,3.36729888,-2.341570816,1.511563185,1.869733756,2.183841717,1.912888475,1.114975597,1.643841964,1.387785379,2.02034815,1.908353955,0.899810549,1.989245777,1.818194033,1.957734548,2.162331721,1.798626307,1.499334706,2.01549172,1.895675118
1028,3.237169849,79.84419752,2.157636598,1.388231297,1.749769522,2.155037947,2.434632208,2.731977826,1.135309476,1.652596738,1.941543471,1.198719841,1.266715854,0.821480225,1.968622399,1.463674096,1.401684953,2.349819447,1.399223039,1.94571565,4.684533324,69.6537611,2.10123877,2.089835027,1.330121468,2.521595435,2.931071053,2.401961793,2.476912195,2.38214733,2.061475788,2.204678726,2.671170871,2.423506829,2.30153054,1.762997673,2.75639178,1.786978702,2.415552859,1.891998534
1029,1.609223625,104.1365671,2.077281027,0.440795314,0.97242755,2.169720879,1.725147837,0.523653743,0.634569734,1.847423139,0.856792327,1.811807146,2.144155569,1.540037124,0.623671711,1.407099765,1.601249896,0.525622182,1.713031794,1.842184237,3.415404823,6.296768194,1.427828422,1.74501587,1.358671797,2.016632652,2.436355667,2.696830314,2.15353573,1.557003655,2.127282865,1.719642489,2.073544078,1.861486902,1.713641612,1.364362816,1.637422738,2.012237876,1.534445332,1.775724647
1030,3.883333792,82.88483007,2.02032468,1.424436033,1.425999315,1.454375384,1.88942302,1.473295651,1.305353757,2.103294954,1.180971808,1.564490712,1.293216425,1.77760365,2.10058104,1.900024112,2.056156384,1.98721369,1.939255206,1.264062667,1.952534602,49.74853865,1.504994863,1.872730071,1.522437425,2.056572234,1.219443553,1.024419847,1.268902941,2.233900062,1.425091051,1.079449631,1.392735889,1.831628654,1.715672729,1.92594435,1.886272607,1.007222682,1.786263396,1.358813961
1031,3.581147216,93.95081326,2.415448033,1.71527178,1.445485445,2.040373248,1.857031308,1.44045717,1.193423415,2.187093593,1.412341329,1.171407991,2.295445126,1.722767986,0.976662274,1.117508422,2.88968667,1.416944268,2.043690578,1.836067811,3.295118433,90.80858072,1.72650111,1.042048809,1.003266622,2.158562847,1.10661586,1.902048954,1.434553261,2.004449014,1.216277983,1.17095134,2.126035071,1.563073569,1.109384835,1.985402835,2.099870828,1.64999019,1.744504086,1.461688519
1032,1.751962422,22.47117322,1.571643088,1.020866491,0.927308089,1.21996059,1.243265667,0.736905781,1.497821951,1.290475233,0.798652606,1.959880195,1.73361982,1.779331276,1.004292235,1.790836381,2.509438592,1.208435421,2.907443314,1.126417756,2.407512715,-13.79595481,2.002797444,2.207508443,1.45768427,2.181268804,0.948937625,1.545937349,1.247425554,1.359817294,1.819057718,1.406761563,1.031492565,1.707017861,1.091240528,1.504226206,1.358876467,1.295751584,1.86798881,1.495620442
1033,3.449155754,44.32611821,1.866669904,1.881843944,1.280991834,0.863561137,1.133258349,0.577340992,0.686094611,1.5159248,0.508648196,0.520085314,1.75578611,1.513716608,1.662826639,1.444008844,2.145168716,1.515671025,1.370126529,1.897016799,3.607575403,62.76688111,2.167073337,1.639420007,1.446135415,1.616486899,2.151160993,1.323915764,1.058617845,1.67020526,1.034599449,1.138935725,0.97606205,1.186036806,1.51972932,1.013104865,2.092581037,2.203622721,2.054085417,2.205373095
1034,3.3070728,12.4984297,1.314112915,2.1036199,1.635037005,1.221921236,1.90552745,1.915291618,0.504157828,1.176103247,1.703705026,0.957947561,1.647963139,2.276680557,0.815441882,0.887493049,2.016524411,2.778016587,1.589131634,2.441705504,3.168986393,35.86229944,2.043259289,1.753455199,1.843286498,1.658811831,1.547922436,1.989175927,1.503942412,1.645015777,2.037351109,1.059010703,1.436090029,1.216189038,1.883796662,1.268858431,1.535806237,2.718808199,1.697580398,1.628030906
1035,3.11281247,36.72199536,1.369138977,1.435502752,1.098849592,0.602196018,1.021947153,1.12743328,1.508511408,1.783874978,1.289484028,2.166053749,2.056062953,1.733097621,1.073957962,1.715764956,2.157684757,2.375046734,1.763037913,2.354270271,2.549959152,26.77196099,1.361684103,1.332218633,0.79901483,1.743947266,1.795998805,1.43093699,0.817451421,1.43525928,0.934450551,1.130004319,1.094113182,1.063488655,0.743791104,1.704857876,2.114628678,2.368453084,1.931492959,2.323811391
1036,2.112548613,60.43241483,0.967495265,1.909662392,1.294072005,1.945526159,1.320607944,0.752290872,1.261717462,1.885764707,1.21595098,0.984404743,1.588585022,1.532553104,1.8728344,1.270906604,1.910414988,1.281864284,0.804003537,1.582461051,3.469777327,25.49597443,0.967738568,1.74399703,1.801761553,1.518387681,1.541779011,1.169944033,1.185866622,2.017908352,1.368068547,2.114309961,1.469320802,1.805796712,1.987827902,1.631506717,1.877356194,0.873977215,1.820587956,1.892335461
1037,3.198466775,130.4112544,2.031509559,0.843269612,1.771254304,1.802841415,2.313608843,1.68395194,1.696383662,2.29030235,0.522245088,0.931994299,1.327227436,0.80379563,1.506746967,0.327507449,2.538249404,1.534284824,1.079525377,0.862703386,2.502015962,94.68922217,1.399843503,0.938633644,1.419272487,1.327711764,1.342050197,1.304965397,1.545292152,1.947294257,1.35333411,1.305904019,1.454283159,1.550893567,1.521199076,1.665878953,2.337721882,1.5913963,0.88856739,1.097489354
1038,3.112713618,74.54201614,2.244041314,2.068578661,1.969407357,2.459522034,2.19816729,1.782514635,1.443788275,2.678518305,1.219453679,0.865859793,1.056987201,0.990222188,1.353255796,1.701170239,1.38854452,1.579367082,0.649287075,0.608908692,2.353311673,44.91258158,1.474343164,1.970264815,1.444899958,2.293122469,1.808134461,1.60153967,1.40812915,2.789371871,1.465915984,1.78421297,1.766966349,1.642741237,1.898110504,1.947063402,2.377051196,1.402672683,1.149249866,1.729872998
1039,1.774000783,103.363346,0.59838199,-0.016904424,0.990136426,1.039571794,0.464242727,-0.38726936,0.457384697,1.446527714,-0.045912591,0.729626989,0.232962798,0.316591818,0.159018016,0.743629496,1.755584441,0.075465824,1.033143503,0.680092111,3.418835463,97.26688231,1.030787907,1.371863842,0.668458042,1.386352842,1.449131857,0.748835619,0.591864124,2.078819123,0.818207751,0.943023563,1.703100269,1.67931262,1.525888574,1.284229912,2.608792404,2.094705846,1.9478749,1.800500699
1040,3.273363416,81.29340281,1.356295306,1.161329793,1.307221763,1.541903731,1.316140744,0.601428573,1.751852857,1.536984718,0.329278942,2.03943811,1.514814855,1.179821479,1.179615743,1.111167082,2.349009216,1.699908331,2.599056149,2.162977255,1.94769729,44.08278504,0.580531702,0.857303403,0.262811105,0.508571975,0.842771976,0.757073818,1.191191164,1.349185905,1.052420193,1.234319351,1.186828518,1.676337755,1.181350035,1.179897996,0.596184437,0.533374968,0.559434357,0.628181533
1041,2.289635406,81.43643607,1.405199534,1.212449107,1.156241756,1.189116337,1.079816615,1.836413263,0.87591333,0.723719595,0.515086399,0.041509449,0.977433218,0.850426325,1.516129403,0.481025712,1.433223716,0.550774354,0.499923608,1.13179225,2.409052121,-2.689505634,2.378725381,1.592454088,2.23492902,2.041772204,1.085734411,1.078236396,1.241763379,2.287107681,1.671096161,1.450799754,1.807323234,1.643012965,1.270231596,1.513527747,1.527920147,1.875504151,0.829858299,2.408829024
