ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w3-9,w3-10,w3-11,w3-12,w3-13,w3-14,w3-15,w3-16,w3-17,w3-18,w3-19,w3-20,w3-21,w3-22,w3-23,w3-24,w3-25,w3-26,w3-27,w3-28,w3-29,w3-30,w3-31,w3-32,w3-33,w3-34,w3-35,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8,w4-9,w4-10,w4-11,w4-12,w4-13,w4-14,w4-15,w4-16,w4-17,w4-18,w4-19,w4-20,w4-21,w4-22,w4-23,w4-24,w4-25,w4-26,w4-27,w4-28,w4-29,w4-30,w4-31,w4-32,w4-33,w4-34,w4-35
989,2.857840224,100.4869284,1.140198534,1.846407248,1.269388467,2.27695206,1.570388165,1.488473471,0.757152539,1.524299924,1.450586095,1.448478628,1.525062588,0.979923022,1.173028931,1.280730703,2.16300673,1.251494202,1.100201605,1.550772846,0.427931285,0.933127836,0.278950423,1.207896343,1.376458713,1.146309061,1.033255956,2.038113204,1.322216624,1.490391895,1.582727472,1.005224799,1.074116236,1.312080828,1.099732768,1.274331067,0.388288602,2.209559193,57.55026156,0.869898965,1.071673235,0.142741035,1.472253129,1.417271107,1.401817315,1.345366874,1.364493194,0.944957821,0.878685534,0.544468367,1.573513186,1.181290531,1.049234933,1.954168302,0.8812612,1.379163202,1.264333089,0.447073966,0.80139062,0.238323309,1.13025742,1.114603974,1.173611619,1.226588249,1.410534114,1.085564505,0.756759598,1.442805161,1.180496602,1.07326463,0.792152251,1.226259855,1.13481065,1.741806158
990,1.655344943,42.51499075,1.178095757,1.546991424,1.096888758,2.057893373,1.247233967,1.059047943,1.09105122,0.921047371,0.682387726,0.235504826,0.674717607,1.928774713,2.449458782,1.174407141,1.419660262,0.528453063,0.924915686,0.310108639,0.209525289,1.187047432,0.283495674,1.038196488,1.938412175,1.292379546,0.298242341,0.663420359,1.170570787,0.556288989,1.207078386,1.521221385,1.660437339,1.512658022,1.707081751,1.47745275,0.276348509,3.757108662,45.66822302,1.378187104,1.900828434,1.475224363,1.750269277,0.959859025,1.96219895,2.065781415,1.306850608,1.572604833,2.187197146,0.924439673,1.942563973,1.883770425,1.909140355,1.911396865,1.209901858,1.617559138,2.209604207,1.289782445,2.377276782,1.760078065,2.579364554,2.600122367,2.296022893,2.538775345,2.421609021,1.680200415,1.8461394,2.048878255,1.921110551,2.048755407,1.703487527,2.297761079,2.395782213,2.019452018
991,1.858632052,28.17523195,1.067697004,1.295554546,1.080934812,1.235439063,0.365822915,0.20496247,1.256878873,0.73662514,0.42847088,0.590053763,0.585695136,0.179379942,1.526661638,0.807018582,1.242991964,0.759973033,0.453984655,1.094838335,1.263615662,1.181439244,0.723014266,0.441230924,0.589062465,0.862536592,0.776249529,0.11580107,0.651243102,0.551324859,0.807036123,0.165572603,0.303968604,0.349859145,0.859104669,1.162269138,0.594373997,2.402201451,8.273111272,1.533167975,1.591608225,1.094439157,1.726972119,0.982371584,1.278608098,0.783662204,1.020907664,2.140709103,1.370831936,1.706596191,1.15818072,1.713749625,1.773709768,1.652264668,2.297238468,1.82489346,1.886930693,2.251579967,2.042394974,1.457434967,1.447786268,1.527387077,2.043284449,1.469357926,1.349165279,1.277583387,1.538470087,1.719192831,1.788335742,1.224072723,1.175181925,1.162998897,1.524249687,0.573433622
992,3.543241941,57.05200304,2.018053182,2.047395805,1.653533777,2.318485018,1.951239512,2.576830829,1.263285411,1.813229764,1.058125581,1.69417838,0.727920802,1.664018755,2.284199796,2.008025789,2.587366055,1.355776627,1.520597817,1.261473074,1.117941417,1.517199094,0.607307879,2.284729624,1.440649245,1.701811695,0.756405741,1.11189711,1.312128933,1.261105083,1.605355699,1.163783493,1.201544124,1.699589908,2.134557745,1.862740952,1.770806376,3.75667326,20.29044563,2.704813729,2.216842296,1.966043023,2.633369335,1.899383422,1.608153962,2.024763597,2.317129975,2.663675214,1.386817833,1.509429613,2.356716302,2.862987611,2.36081291,2.739233247,2.784402994,2.286318094,1.643843638,1.700243877,1.897004873,1.303112375,2.542150928,2.400435998,2.807233482,2.289803728,2.719845178,1.89530981,2.469763141,2.456425447,1.889568403,2.276877223,2.102809635,2.080937965,1.344723168,1.198098855
993,2.479442279,113.3168573,1.815490392,2.166611358,1.219933984,1.660451555,1.27257066,1.436230685,2.533365734,2.794555582,0.800993882,2.060535471,1.104758173,3.090857456,2.195920178,1.798571873,1.737558291,1.622077386,2.485697675,0.981449973,1.716332232,1.787276488,2.82330149,2.458031529,2.088225654,2.351752191,2.697729753,2.003515104,1.869074306,2.083541917,3.105243827,3.861070755,2.907492997,2.167115895,2.394841509,2.517740117,1.506279258,3.734585717,97.8798414,1.200045034,2.154919323,1.766468118,1.642745553,1.56427412,1.896816468,2.065925778,2.294193525,1.627154982,1.448660223,1.318777694,2.500301649,1.398057771,1.589936932,1.206473511,1.491126295,2.251482911,1.825282312,1.18977055,1.034206789,1.819145148,2.440933195,2.323858891,2.779076405,2.61146238,2.551917986,2.104415602,1.822829881,2.230070756,2.37968006,2.592974675,1.829382329,2.789799571,2.233864278,2.03808567
994,3.714303175,28.08068803,1.965306421,1.488285276,2.170704901,1.235356579,1.716533436,1.590755302,1.395971055,1.618477634,0.716574137,2.132067099,0.821186296,1.532223994,0.402251554,1.668512517,1.309821225,1.923727432,1.654717619,1.709878153,1.684981355,1.195941669,1.280732786,2.592347495,2.761250674,2.677104982,2.657365708,1.925838739,1.046863454,2.008353907,1.359878675,2.230321913,2.384385702,2.210027254,1.654262875,1.249986524,1.163586506,2.785846625,-43.33874815,1.485783304,1.159138782,1.687096531,1.160490444,1.075075498,1.120707929,1.599555692,2.091344736,0.535946062,1.33356001,0.318897905,1.774678857,0.696413388,1.265868339,1.476371823,1.213055729,1.4149561,1.363039365,1.367122109,1.195561262,1.304450379,1.125647127,1.497091073,1.287707857,1.115362488,1.563424623,1.545335349,1.555603485,1.279937496,1.264919089,1.379999923,1.604075629,1.449580342,1.306776902,1.588053002
995,2.844626817,26.6637083,1.744851095,1.894658402,1.025457693,1.584083038,1.556798131,2.113659182,1.521135606,1.268653719,1.313412751,1.838217064,1.053926492,1.649238508,1.040291228,0.563209542,1.380641571,1.00963674,2.002746314,1.957357587,1.041856123,1.867739368,1.477757814,1.453647745,1.471494171,1.563744377,1.525399222,0.770921426,2.036421338,0.801672577,1.614724312,0.985448918,1.105530845,1.579742426,2.058544948,1.951466456,1.552773148,2.57596308,96.28607148,1.576095625,1.455085864,0.73327713,1.756771301,1.221805425,1.161767384,1.229669639,0.689512514,1.600145085,1.169960381,0.910909643,1.871199931,1.497397164,0.653231038,1.231807395,0.590072758,1.557329731,1.160118176,0.897000591,0.806554101,0.922372027,1.727303898,1.786131677,1.963508771,1.478479975,1.262606275,1.045282376,1.194339937,1.344463861,1.227134602,1.978138856,1.398151363,1.35888245,1.026285173,1.256245833
996,2.523581819,36.53308625,0.727394724,1.93632029,1.499903546,2.15534476,1.363181932,1.399007818,0.529071602,0.678739508,1.028931966,1.351575478,1.224794471,1.725069838,1.721261894,0.877123597,1.882270754,1.753898573,1.670347004,1.746466985,1.411330292,0.927210034,0.312671602,1.827927553,2.29812519,1.534639494,1.122711484,1.5597601,1.39760125,0.69095237,1.428865791,1.860636094,1.267388049,1.440244216,1.27136132,1.750678174,1.460874727,2.72862802,52.98241705,1.413816472,1.331769825,1.515134996,1.155234528,1.443680586,0.793867544,1.510810642,0.960967485,1.867800089,0.691988486,1.168574413,1.166243605,1.890750705,0.767506191,1.069372591,1.080471226,0.881207886,1.137408858,0.600813579,0.948851407,1.376951515,1.536842351,1.198357105,1.481950546,1.162640764,1.213442985,1.683753469,1.501622135,1.488498708,0.971249235,1.410837246,1.043518366,1.12328248,0.567772997,0.670472504
997,2.760290526,46.39687373,2.16559579,1.548958617,1.384081844,0.787308379,1.556741446,1.381756167,1.296991315,1.118768031,1.309578265,2.402241733,1.901965829,1.85558686,1.257347214,1.506383463,1.778915085,1.401250454,1.545537123,1.262662594,1.101196064,0.730302114,1.399643758,1.518035743,1.4937053,1.555600656,2.414937593,1.770560519,1.84956229,1.506915066,1.413658519,1.760058398,1.927152606,1.817925784,2.191243764,1.750986891,1.228581784,3.140597616,25.16655342,1.582731219,1.151391802,1.841462532,1.013001702,0.761338375,1.191764011,1.355662139,1.17680455,1.291612983,1.497936315,1.403098793,1.585054733,0.77240592,1.82642057,0.904751471,1.461386912,1.509246896,1.136544339,1.300621157,1.25392734,1.42522339,1.266060688,1.906556978,1.555224892,1.81635357,1.437220914,1.421946229,0.852908163,0.917776577,1.665612633,1.551485463,1.286385195,1.637199161,1.798444244,1.733614837
998,2.402724975,65.0794656,1.732084148,1.700167002,1.061858263,0.707142257,1.654278193,1.494308692,2.57045224,2.210662805,1.26575027,1.675018597,0.663949351,1.641573951,1.199104103,1.515468212,1.616649668,1.691435648,1.76947632,1.390699468,1.937850057,1.44304291,2.003962542,1.312503347,0.919276746,1.211045646,1.472108468,1.378661884,1.433873569,1.870274406,1.719716707,1.651624148,2.144843269,0.91451964,2.289271928,1.914219525,1.156479918,3.278289531,45.42378532,1.452794597,1.421451902,0.878370727,1.526131339,0.921478061,1.455089779,0.941106119,1.127041358,1.261373587,0.960929801,1.534209321,2.25701903,1.367242588,1.618147877,1.673186702,1.137303343,1.486608058,1.047971616,1.280323134,1.279270859,1.822762778,2.006098981,2.051956676,1.664738937,1.943842236,1.908076057,1.467776181,1.334273038,1.848352057,2.071847662,1.82874013,1.671296843,1.926409613,2.023494029,1.429912225
999,2.877635888,20.89513531,1.483055237,2.310965375,1.721395365,1.885966425,1.960468375,0.747140818,1.295008611,0.750795205,0.188491043,0.953284749,0.187945804,2.347989791,1.621142328,1.098880467,1.288706758,2.428768717,0.420825091,1.241458186,0.730989071,1.407624774,0.449393201,1.50335504,1.861243417,1.611055927,1.603415643,1.746706406,1.827892206,2.177042755,1.229097104,1.714110635,1.42189288,2.167180035,1.179846554,0.431767147,0.901588644,1.989500012,0.808713092,0.224328134,0.023026245,0.370973097,0.604620305,0.733265393,0.89962812,0.133932163,-0.099412521,1.132386169,0.567086662,0.595182916,0.909460563,0.742057441,0.447119272,0.48026084,0.542240931,0.797399376,0.356294679,0.240672994,0.386403576,0.065801904,0.973292722,1.290841799,1.29331499,0.899543468,0.591233302,0.776546498,0.855924507,0.994323399,0.932897432,0.936976305,0.939981237,1.130388093,-0.098048084,0.174095903
1000,3.52263613,63.72280277,2.19202357,1.402971076,1.169697561,1.022988574,1.020524416,1.835417975,1.996028623,1.566660814,0.921989883,1.639791927,1.637076572,1.203182061,1.822843546,1.804913241,0.761804049,1.100134629,1.110284652,1.964285975,1.123717073,2.108712607,1.605044892,1.693932377,2.190919621,1.76760067,2.397981193,1.653952393,1.95579513,1.642355284,2.263375207,1.849049902,2.109670834,1.81240464,1.701244685,1.181598249,0.899455357,3.794809481,54.18906676,2.388247947,1.981914438,2.222064755,2.25272322,2.542830117,2.776883312,2.29922819,2.538082513,1.573302988,2.128256438,2.077958436,1.922903529,1.948692132,1.593420251,2.466396576,1.480731916,1.17997636,2.146546624,1.974125407,1.682968618,1.425029703,1.420137008,1.887132416,1.516807537,1.131254034,1.83209728,1.659248507,2.370387541,1.495776022,1.385207656,1.490179672,2.043856425,1.636563973,1.990485176,1.698867119
1001,2.174037962,18.07781823,0.925619922,1.328834535,0.714846422,0.344997161,0.052051669,0.780121702,0.356300217,0.257583558,1.341741739,1.450833593,0.65984667,0.634289562,-0.013867964,1.100169254,1.340711925,1.787982281,1.046754981,1.135819693,0.51675495,-0.01082807,-0.268966334,1.133262007,1.141104385,1.491875818,1.083868562,1.539109166,0.788900401,0.204093604,1.107764186,0.743577252,1.169661673,1.144486722,0.530540781,1.282096963,1.150709312,2.120536516,28.08342349,0.349965152,0.64170308,0.418154549,0.464455086,0.561407037,0.803021858,0.713362987,0.863108596,1.033016047,1.566559057,0.935811954,0.789233563,1.148837089,0.653546123,1.069827245,1.009187843,1.383021401,1.766593529,1.658830881,0.404897903,0.921955687,0.865119299,0.700825386,0.54745346,0.761706444,0.998829887,0.765300484,0.768203694,0.571515585,0.822944628,1.102705473,0.769925351,0.502046822,0.985429531,1.181014563
1002,3.642148794,123.3495797,1.53679636,1.71947044,1.130026222,1.011349743,1.636055923,1.881601622,1.601497856,2.294645234,1.391459265,0.978977649,0.98168806,2.006006758,1.392767572,1.729592339,1.991648609,1.100901101,2.313574011,0.752579119,1.468612693,1.136354204,2.219676562,2.22369705,2.968345962,2.92144887,2.334556738,3.16044473,1.438948593,2.225337929,1.761192861,2.721406881,2.343701419,2.018448156,2.691359288,2.067041787,2.262851471,4.31262438,111.7008516,1.399524398,2.407154797,2.327315916,2.209817158,2.011861274,2.330866316,2.328732374,1.96543064,1.626554221,2.169557084,1.476989813,2.303879627,2.177710598,2.413270762,2.453606754,1.6969838,2.523892101,2.676313984,1.560804679,1.691472143,2.589632428,2.49681622,2.601228054,2.338445159,2.381270912,2.851075044,2.387294459,2.737527613,2.636378459,2.793056409,2.748294577,2.46413708,2.628826327,2.938202992,3.048635519
1003,2.710047264,75.86541516,1.979258597,1.50886946,1.32917965,1.533742789,2.011142663,1.64017816,1.544464951,2.302315676,1.350453478,1.864914352,0.547815112,1.264583435,0.914499653,1.191388886,1.504345811,0.880670767,0.753037265,1.599074975,0.755873102,0.988666713,0.164841029,1.848987724,0.952977524,1.989168794,1.725562089,2.225036892,1.167283469,1.726232334,1.629983573,0.536104506,1.908732127,1.220284385,1.790942288,0.891419573,1.004319751,2.323884932,15.70257521,2.918355839,2.309040111,2.306292097,2.361436524,2.23517888,1.79803636,1.782120497,2.37138995,1.470632321,1.848915482,1.267534478,1.638300927,2.011032342,2.081326839,1.878837784,2.378589422,1.297667179,1.89540517,1.427904569,2.873982805,1.485891519,1.993202218,1.59224604,2.011339682,1.982114915,1.943502836,1.285542713,2.366894614,2.167586361,1.716812562,1.930244178,2.134677715,1.536478725,1.619119872,1.440129059
1004,3.241416987,49.35918278,1.221881168,1.350635042,1.806102089,2.029750239,1.236094845,2.186736402,1.43249294,1.102431844,1.700321645,1.703852015,0.703541602,1.219717541,1.329669259,1.546647141,2.093824439,1.786817761,1.328812661,0.724358001,0.078114301,1.923178918,1.015242809,2.012081447,0.932246976,1.324407802,1.966103223,1.547116216,2.204934633,1.893757201,1.913744001,1.399077044,1.336322757,2.306132925,1.284613645,2.261217279,1.359624232,2.988319687,75.75392007,1.36460293,2.015365811,2.115423265,1.35082557,1.858463056,2.306028498,2.179825898,1.840371295,1.91701574,2.311140766,2.124396951,1.041634015,1.635415989,1.748292475,1.355014677,2.001036567,1.956208791,1.484427326,1.443237538,2.606767639,1.578169273,1.362263617,1.04618646,0.97226469,1.410229,1.155461686,1.805804242,1.829510675,1.601045309,2.254235635,1.384563771,1.948770796,1.769431225,1.580355449,1.01026192
1005,1.718081476,15.16222952,2.160693911,1.522417245,2.444018302,1.657077451,1.123198206,1.644815316,1.376241496,1.728573754,1.856991649,2.41728555,0.337930574,0.67347231,2.112910912,1.662633489,1.027757774,0.692020323,1.347202135,1.498501899,0.683123903,1.893548614,0.838127876,1.330973179,0.638946116,0.620229393,0.689882244,0.321640363,1.820072057,1.579111277,1.796571567,1.461927648,1.95505019,1.630641062,1.561559236,1.230938744,1.473227534,3.478902729,4.7696709,2.350112656,1.525348875,1.849322812,1.854795411,2.490630565,2.388288293,1.635657233,2.111603114,1.65851096,1.903017595,1.784003992,2.35170764,1.383280005,2.312879119,2.222206432,2.026056642,1.976132416,1.747894154,2.164059214,2.603361034,1.240145761,1.813296638,2.027283246,1.689862562,1.82623069,1.543729191,1.955304153,1.418401389,1.408147391,1.401729564,1.484003768,1.941256321,1.893215356,1.613522938,1.911720737
1006,3.561860136,49.79387351,1.897445048,1.730519393,1.33376026,1.914301727,0.960645497,1.358696155,1.999184603,2.001479136,1.3382985,0.812661023,1.260760827,2.014085521,1.861079294,1.387911891,2.702518131,1.802897265,1.881545781,0.783446252,1.050535805,1.911155963,1.282939666,1.403498891,2.354012414,2.473507382,2.223720797,2.119731809,2.027244408,2.335048285,1.887496027,1.298669068,1.580230149,1.899285222,2.319372673,3.053801868,1.456745439,4.637874703,88.40495718,1.837250257,2.489908229,2.172474145,2.526492386,1.875537876,2.898923756,1.769861401,2.149077956,2.258422116,2.391334364,1.940838365,2.640449714,2.344911005,2.479904758,1.894502872,1.8410941,2.480558774,2.425131366,2.136831015,2.845419192,2.166248218,2.567590245,2.411845682,2.008178273,2.420027502,2.3853966,1.91981285,2.109988097,2.188676688,2.337613386,2.551758518,2.017876299,2.120649601,2.685298567,2.722953923
1007,2.541494526,18.72528246,1.646628779,2.175152168,1.268021156,1.904627687,1.091946765,0.928466231,1.68046797,1.8987143,0.785828583,2.502265121,1.536973006,2.055427249,1.07219146,2.353896575,1.76142485,1.461029634,1.552968126,2.111881003,1.366347727,2.91297932,1.775754545,2.267841774,1.719860664,2.022538929,1.429437377,2.039498074,1.310736631,1.54816478,1.751827884,1.833043122,2.111399733,2.132011615,1.945722911,1.627299732,1.235190989,2.799793154,27.89968508,0.490478174,1.274895113,1.692499364,1.169057914,0.91165082,1.316689245,1.521729757,1.279631128,0.938055679,2.079215407,1.00081372,1.422163556,0.442162945,1.592535671,1.098039755,1.439172959,1.415397021,1.224054641,1.13666036,1.845543969,1.424487484,1.899446549,1.763614035,1.675836123,2.022438311,1.292338022,1.080886793,1.711956283,1.513751505,1.501597241,1.663901547,1.44674491,1.482531463,1.822657494,1.384109824
1008,2.463614927,31.81586434,1.078659641,0.535560291,2.146128689,0.695581933,1.081338108,1.443482374,0.88024669,1.339066505,2.036919334,1.271902215,0.517507305,1.00977858,0.280030089,0.802335945,1.060347982,1.02000523,1.50103832,1.017678039,1.224618379,1.394990895,1.472870083,1.419876439,1.494674805,1.774276112,1.780807143,1.390264518,0.693164005,0.77828033,0.958006588,0.997885929,0.614311058,0.937707699,1.640326463,1.937893923,0.715689412,1.155112814,15.05937664,1.312480054,1.7583965,1.355935488,1.328937701,1.401882224,1.02461848,1.438855096,1.765555513,1.205006211,1.762743618,0.582060959,1.333431206,1.324518784,1.546329096,0.902317769,1.107082391,1.207280665,1.408774074,0.599572066,1.198525641,0.817193704,1.582548422,1.949471442,2.074096495,1.843693919,2.061209278,1.773404623,1.790179815,1.555495903,1.257714948,1.386989804,1.177764389,1.437465984,1.213765305,0.614257611
1009,2.761875844,40.12848357,2.247887614,1.788535131,0.459293245,1.723694973,1.047464914,0.937216156,1.589227889,1.352582246,0.969397396,2.137761862,0.298409933,2.033649332,1.425798711,1.447908179,1.736168519,1.634583007,1.565965599,0.81292333,0.977559366,2.408043124,1.401761538,1.677188224,2.060359509,1.745420347,1.887395188,2.175773897,1.536092109,2.287519182,1.94537564,1.970206412,1.771574931,2.278644938,1.874746062,0.794930161,1.248778231,4.070348065,110.185855,1.486242659,2.074074061,1.706977377,1.414582124,1.360802746,1.587624225,1.656986813,1.574199876,1.823720144,1.45997374,1.251006078,1.744884757,1.807115214,1.575588691,1.458018427,1.936248832,2.180909389,1.766679566,2.129335027,1.520097972,1.702707123,2.310684878,2.381283301,2.26810561,1.950870189,1.930182673,2.248585468,2.408002669,2.337248253,2.45402672,2.353059589,2.440915419,2.406296085,1.815617351,1.254378104
1010,1.856443645,117.6806167,1.780649341,1.585717638,1.682675345,2.257844369,1.156799053,2.995390161,1.53211739,1.881140104,0.979494187,1.687072834,0.939396034,1.458728126,1.552759777,1.332270496,2.162992163,1.644509014,1.300629125,2.015266044,0.664864848,1.68880502,0.658887568,2.950541091,1.948878449,2.196138066,2.293208633,2.619933328,1.581455031,2.051005967,1.656941205,1.440170118,1.251964145,2.286777627,2.195132823,2.17283186,1.722330817,2.394935521,119.3649142,1.514789648,1.669993247,1.299876627,1.786110075,1.497673269,1.788491085,1.787909796,1.553889972,1.206826176,1.527953306,1.264084105,1.399018648,0.963992904,1.267385238,1.758597629,0.813433824,0.712975004,1.232881942,-0.616552027,1.550112556,0.766887309,1.64541874,1.469533721,1.701147886,1.410186529,1.617289826,1.115346858,1.431760082,1.319297402,1.550924651,1.510338079,1.363498034,1.870853974,1.45051454,1.176355
1011,2.990384308,43.73400755,2.194265415,2.338176711,1.197497993,2.081625858,1.642410754,1.712231117,1.759833344,2.291223758,1.52184304,1.691402416,0.541588496,2.077853176,1.718385891,1.605877925,2.688974522,1.954061158,1.772825194,2.119258105,1.253743833,2.267033663,1.796744793,2.528951459,1.710363137,2.343441524,2.265119166,2.636065999,2.133772331,2.543672981,2.357091884,2.647685111,2.356834368,2.440635341,2.235433577,2.617957409,2.278832784,3.753508415,23.0684604,2.13626937,2.234562875,2.624435691,2.780095558,2.028988189,2.080365961,2.605159767,2.676656801,2.214991087,2.260121235,2.12898354,1.822669167,2.30181919,2.145486006,2.114853388,1.783062672,2.105746931,2.264523455,1.649133665,2.598113339,1.654691882,2.106122927,1.854758484,1.655444486,2.347535908,2.522005924,2.497573307,2.2736408,2.086959722,2.189415673,2.122567917,2.094414387,2.288127459,2.259905716,1.719750674
1012,4.144976262,45.1806431,2.420489033,1.858771937,1.191705115,1.968982414,2.524046023,2.223343847,2.100080562,1.907344157,1.6879675,1.500384382,1.281229338,2.03920329,1.488253195,1.976099579,1.199478459,1.613739871,2.618407819,2.241186145,2.497596994,1.824231067,1.853245945,2.19303021,1.589549086,2.561421876,2.900391352,2.080220933,1.808516025,2.090921039,1.885080862,2.054836066,2.574217775,2.303703869,2.064143443,1.830938429,2.091155829,3.79407296,74.56604324,2.129385006,1.728915485,1.811139853,2.223934947,1.905794583,1.746332902,1.693400772,1.82925203,2.218669113,2.231506061,2.232686406,2.433579745,1.363543335,1.816542601,2.20769127,0.948159086,1.759917212,1.391423115,1.746942883,0.891012444,1.534285671,2.098814693,2.585248433,2.52038339,2.10265709,2.331521198,2.05665398,2.288116873,2.658195799,2.662236813,2.34154419,2.345692617,2.069614256,2.194633888,2.124622842
1013,2.873598653,17.3260348,2.044622114,2.432694904,2.015931493,1.677399586,0.694033778,0.946293448,1.631077742,1.508662912,0.63155626,1.129021602,1.243672893,1.867940878,2.389352148,2.114540868,1.972158763,1.994333489,1.465938192,1.077775826,1.1181692,1.590049153,1.991398464,2.129257829,2.680887078,2.084645623,2.187449032,1.783640664,1.299920965,2.607344213,1.84362511,2.240560043,1.850876323,2.077665914,1.635186253,1.165994768,1.002647067,3.738241135,5.04386464,1.177164985,0.760003409,1.10180808,1.580096068,1.187935304,1.395155565,0.49850533,1.147221249,1.350895077,1.14760232,1.606855982,1.378974018,1.086658618,1.351197805,1.489440617,2.23570976,2.1362044,1.408376252,2.075045938,1.5932976,1.617897644,0.907268433,1.575082982,1.45242861,1.322855815,1.454063831,1.170497477,1.29574518,1.437308867,1.741440695,1.458494958,1.494884133,1.498208919,1.870673586,1.672477451
1014,0.604187374,61.12903264,0.510467919,0.890456187,0.59785649,1.437600777,0.751002543,0.572782416,1.237478698,0.770702928,1.303301956,0.838587481,1.038988433,0.551733219,1.098552042,-0.031562683,1.396308632,1.307217378,0.825457145,2.006670503,0.939525063,1.088787299,0.825507615,0.379738897,1.338927396,1.063244663,1.500321303,1.471306117,0.613019025,0.347834761,1.284009674,0.956958238,1.696368985,1.013882486,1.311319838,1.29785114,0.457198688,1.712400586,46.03687957,1.205013433,1.456671088,1.239545573,1.230069022,0.808580137,1.228072969,1.200164574,0.875485881,1.529303087,0.829017449,0.902655066,1.153560187,1.017989344,1.254500365,1.315837911,1.548455492,1.851910661,1.539811845,1.049128039,1.409741925,0.77416252,1.517900324,1.524372045,1.619119505,1.417799182,1.007402871,1.198298148,1.390375605,1.442505231,1.514309359,1.436820792,1.280017601,1.457089813,1.013892859,0.445870748
1015,3.095666098,58.63599191,1.324961146,1.053461924,1.269796693,2.014309624,2.629812866,1.758788341,0.943600457,1.649075216,1.325118014,1.763374966,1.236467766,2.144938061,1.261516716,1.425877129,1.89358995,1.900792703,1.685387549,1.046545415,2.562031011,1.789926364,1.479965134,1.549459602,1.369138831,2.111716709,1.753827031,1.072573604,1.409388581,1.747063045,1.583659493,1.082560813,1.731731593,1.756222739,1.488136837,1.480654072,1.668750501,2.930187912,41.40901185,1.780965011,1.425348787,1.278649365,1.961008132,1.69312903,1.855419194,1.705421683,1.806747443,1.316254874,1.615720141,2.159829747,1.92906371,1.341890514,1.167267678,1.216512338,1.136933806,1.244005831,1.333587061,2.225279315,1.967477322,1.174458768,2.129270027,1.933616148,1.980546163,1.550594255,2.180977677,1.848647607,2.091661679,2.013909759,1.383767169,1.827276267,1.915177352,1.452433398,0.900094269,1.374806953
1016,2.931646274,98.41226145,1.596718901,1.926635045,2.169245085,2.258301557,2.273895013,1.537449459,2.518224073,2.238223873,1.92761478,1.921057275,0.859730337,1.502954907,1.538241786,0.671946466,1.887006982,1.385789599,2.205725231,1.66383036,1.741111088,1.962884312,1.309371276,0.59720899,1.586281934,1.753240539,1.797106395,1.345523811,1.262779489,1.556670815,1.635011772,1.188509007,2.070518278,1.572624265,2.050272584,1.359276445,0.605428565,3.41196354,107.5057191,1.788282548,2.233927071,1.525275537,2.080536846,1.760671105,2.511840057,1.262614561,1.516669522,2.341767227,1.8963451,1.635457871,2.028858137,1.479775289,2.078850082,1.926224282,2.073817788,1.934182007,1.668977392,1.489601358,2.435135444,1.816887992,2.36287809,2.754934999,2.60587467,2.751939505,2.448005066,2.021480326,2.163387841,2.540111928,2.615609169,2.398311954,1.946378223,2.782187478,2.983716639,2.160414018
1017,4.002952006,60.23508857,2.197788257,1.890473408,1.849865777,2.359932366,1.829297147,1.686033283,2.342247121,2.273733053,0.938106769,2.123598355,1.325943016,2.900504232,2.31316569,2.106037826,2.169323577,2.428010682,2.213759473,2.124341312,3.014443769,2.508971959,1.888228254,2.441269989,2.469575469,2.661055789,2.061077437,1.614394905,1.494944302,1.483144544,1.94585303,2.004335839,1.466714897,2.242907341,2.354633638,2.268064513,1.354204467,3.55872412,54.00482736,2.140118859,2.24634759,1.760089181,2.374969458,2.172366627,1.864114795,1.816413734,2.640070371,2.327841053,1.801561446,1.215566978,2.20012523,2.560731254,1.773097551,2.158173519,1.992988931,1.675344625,2.073172537,2.66040855,1.926895464,1.730119692,2.100818029,2.243116092,2.103879698,1.761139243,2.308654024,1.836387917,2.569820449,2.114769744,1.720246223,2.000073262,1.956649634,2.236942327,2.566119268,2.238818909
1018,1.268574584,11.26065498,1.523146956,1.083921482,0.736023509,0.327068625,0.544189462,1.358142143,1.12322971,1.061650883,0.987300648,0.068042769,0.070918326,1.718860491,1.082660422,1.846422401,0.970709446,0.456017517,0.952021895,0.226270072,0.081825875,0.665047118,0.747901536,1.297994963,1.390332974,1.468145887,1.105217683,1.08141104,1.238058439,1.164477316,0.842356276,1.284949291,1.06272191,1.00163438,1.219472845,1.754843457,2.224332419,2.535230124,30.03940723,1.094831499,1.620436122,1.140503528,1.115480305,0.589034486,0.933671329,1.170162364,1.226753004,0.118013832,1.590141842,0.223965888,1.319953988,1.181914955,1.667394486,1.056826836,1.827472333,1.881874814,1.859666171,1.24439686,1.866756251,0.718745278,1.459897253,1.364978011,1.239721869,1.026721957,1.176296869,1.246341649,1.422264392,1.256911066,1.41027072,1.239268163,1.010972072,1.608407422,1.647598137,1.482191515
