ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w3-9,w3-10,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8,w4-9,w4-10
1084,1.447223269,97.54811894,0.027294759,0.857618618,0.84059102,1.434636492,0.876263206,0.391989859,1.067033914,-0.366470392,-0.141135496,0.308875198,2.35870347,104.6154188,0.970443039,0.840514395,1.713785927,2.335437138,1.361401318,1.631639335,2.129814328,1.397941629,1.567580396,1.084524814
1085,4.000598199,101.0114461,2.387078719,2.478306252,1.588145707,2.702312762,1.51230356,2.709547144,1.684567614,1.151320037,2.236216708,2.099850807,3.849788808,61.21880806,1.273988665,1.720931686,1.620462339,1.702115756,1.912300831,2.197426307,2.318276115,1.840173887,1.616924949,0.70404613
1086,1.53226337,55.83550894,0.922762979,0.472596521,1.285435384,1.390790274,1.007993076,0.889359215,0.550501919,-0.098194671,0.672743224,0.343513614,2.083375743,81.2789948,1.114719594,1.441494142,0.776395093,0.963468936,0.51415548,0.670525549,1.0984375,0.504340348,0.849465388,0.480466573
1087,2.519593544,82.84802653,2.184158731,1.291519229,1.962060824,2.545260831,2.121428884,2.086680367,1.663009562,1.094694136,2.337798216,2.664249202,3.158867472,48.86495419,1.367207012,1.32878416,1.439027773,2.025775051,1.341779562,1.705942103,1.517437476,1.312084446,1.424595415,1.832299329
1088,4.572283004,100.9111632,2.439290449,2.428337647,2.604571896,2.637148278,3.01538673,2.934219254,3.295874351,2.832567506,2.569415413,2.332856556,4.466957621,76.40018448,2.295675111,2.43107681,2.157805564,2.375563078,2.349506629,2.740403055,3.143479537,2.227116951,2.650944463,2.289098826
1089,4.082732681,65.25862901,1.906361305,2.997925546,2.52994478,2.66887137,2.292174151,2.8748365,2.993396445,1.651161101,1.476592426,2.434720563,3.165684207,86.41143602,1.766695542,1.772263557,1.839968528,1.534833242,1.521294808,1.816512929,1.529495006,1.87692757,1.516365046,1.990778888
1090,2.266790028,48.65754297,0.971360384,0.814332064,1.532917803,1.493031783,1.69004373,1.334789838,2.038538656,1.187695716,1.380953452,0.842342713,2.181293581,20.87149316,1.220728295,1.296856846,1.898630184,1.860260486,1.766305908,1.770101935,2.086121745,0.9199627,1.165785284,1.257670189
1091,2.590890783,71.25774653,1.948717994,1.189343257,2.106412439,1.212180516,2.058693766,1.707821263,2.203436003,0.489438507,0.88668377,1.426777696,2.052988133,77.49423149,1.30765565,0.720950325,0.733067952,1.285290099,0.831878135,1.539710901,0.98229017,1.166024374,0.634109084,0.998485524
1092,2.076906179,66.49060627,1.662760347,1.237129738,1.427105635,2.202279559,1.525044704,1.949624359,2.000996922,1.064169683,1.478258957,1.501983853,2.062060244,119.9019118,-0.002979278,1.337801686,1.556856777,0.663185963,0.610931995,1.181417991,0.683624601,1.107328876,0.434896731,0.395025089
1093,3.503190141,33.28554044,1.761385344,1.953893084,2.548328688,1.735074355,2.326816977,1.870513824,2.728446307,1.793393115,1.040510173,0.906952138,3.966789448,63.26522779,1.929420411,2.212657573,2.603808605,2.192942263,2.426670032,2.383561679,1.967295115,1.820202394,1.13281725,1.612391325
1094,2.457077815,61.86814543,1.68462997,0.895265757,1.307965917,1.465580216,1.327526324,1.290489514,1.483524284,0.792553828,1.074544885,1.114230054,2.26663265,81.0037168,1.675540047,1.075993588,1.950574465,1.615079614,1.985069661,1.920402899,2.394801139,1.873369627,1.289456287,0.866958737
1095,2.346546382,52.26467421,1.559948329,1.8882907,2.145644574,2.344186923,1.429949026,2.056946826,2.244395634,0.865756608,1.157488474,1.587069253,2.238193585,18.02119288,1.935166129,1.072753057,1.570582149,1.854495221,2.10551856,1.399269707,2.053863313,1.028162608,2.176243735,0.377684437
1096,3.428722035,59.24397851,2.82344724,0.905831754,1.477310967,1.248929975,2.424107318,1.147261098,1.473109596,1.479124074,2.070083522,1.479412859,2.466467928,28.68154859,2.168542458,1.612226027,0.88836023,1.573333857,1.392261207,1.30149551,1.169064672,1.831033982,1.591824853,1.996563405
1097,4.729323937,14.66760726,3.660163563,2.734206276,1.955081822,1.762199379,1.756179707,2.366593488,2.093865393,1.72376017,2.242842162,2.725853814,3.933564245,-21.96604725,2.997256333,2.319348915,0.952826534,1.838662752,1.921656421,1.765643255,0.940869287,1.643124665,2.339123912,1.511328484
1098,-0.134245673,41.8331263,-0.402135348,0.737362095,1.048157369,1.004205131,0.580178216,0.424678969,0.443605001,-0.680031005,-0.56668338,-0.884221913,1.768689692,121.9509481,-0.128380613,0.128777052,1.443517311,0.871158224,1.057637501,1.246578806,1.525723833,-0.062334317,0.694746637,0.873040212
1099,2.681969646,67.81837651,1.209306999,1.426199236,2.265128257,2.529543365,1.706890185,1.751384963,1.465090256,0.93030474,1.621565829,1.764546141,3.625087624,65.09203746,1.769946222,2.135051452,2.022582567,2.218447952,1.966241361,1.639434951,1.152815368,1.653582902,1.279923328,0.855404317
1100,1.976075713,29.26150698,0.761874016,0.475004933,1.273598241,1.617730986,0.957613767,1.150960717,1.008644266,0.215932198,1.589083958,1.588466959,2.208667358,73.41559461,1.223838909,0.938937114,0.6819974,0.908876992,0.316580412,0.810403819,1.211256428,1.197382328,1.853641207,1.105167788
1101,3.471038063,83.32066235,1.276057041,1.912052591,1.425072881,2.244583304,1.648197432,2.32943557,2.313362564,2.359470844,1.258969149,1.850307693,4.057385577,49.05594525,1.936930257,1.947795951,2.517559064,2.587748102,2.364948434,2.162490895,1.91365285,1.926944443,1.235366804,1.487896153
1102,1.826001421,29.9776284,0.296220495,0.559736325,1.556204302,1.012206998,0.791193274,0.854466942,0.475222706,-0.021773749,0.44732034,1.034313407,1.715440862,63.75964805,0.842256039,0.563711174,0.547205704,0.860934417,0.542761993,1.728398344,1.585484452,0.90144687,0.156819801,0.15070033
1103,2.663659344,75.70788482,0.823282255,1.17352302,2.260727136,1.62013343,1.410832169,1.778789915,1.573104871,0.545268502,1.533379234,0.800883936,2.231493717,54.87558729,1.10410889,0.87833466,1.039117122,1.525574247,1.276664173,1.087800567,0.972174434,0.86944901,1.067420649,1.809026071
1104,3.520762346,31.41658939,1.299992229,2.333401318,1.954402711,1.363585043,0.731182487,1.106754745,2.290149651,2.022900404,1.141655759,1.175255048,4.12882412,26.46516633,1.919021485,1.919025452,1.979069164,1.714260258,1.348479478,1.782579847,1.4491996,0.620288546,1.92523479,1.168204036
1105,2.182861684,121.9388451,0.841004895,0.78561292,1.318506046,2.086978118,1.52875373,1.271098354,0.747057604,1.677498969,0.70473103,1.785308404,2.293974019,40.70523074,1.353581323,1.198053873,1.646465128,2.030764166,1.863664833,1.701590993,1.632995768,1.453095651,1.002476313,1.07044087
1106,3.083975085,53.58989292,0.59953554,0.910586137,1.950551805,2.090802781,2.192712633,1.76829437,2.231165448,2.37784807,1.583626357,1.180580389,4.140847263,3.639895676,2.14524028,1.568856629,1.64102716,1.992131972,2.17001153,2.08710513,2.221767517,1.772025665,1.686809491,1.578605647
1107,2.418428238,21.97934878,0.873128756,1.028353313,1.284837286,1.811321022,1.574991268,0.862467178,1.044173976,0.944462105,0.534897149,1.211184512,1.808006033,68.22511824,0.870454849,1.382456646,1.251921071,1.548219979,1.067397826,1.647050592,1.227893305,1.322112365,0.638014341,0.95448804
1108,3.643004646,12.41917699,2.852997284,1.448762566,2.202865131,1.662313008,1.880309597,1.646808133,1.915804864,1.697473704,1.494684893,1.255657667,2.910038874,53.0356038,1.511178744,1.034591,1.518827225,0.848056532,1.184870807,1.268731069,1.425693335,1.275147759,0.645762693,1.324733864
1109,2.060565458,92.02559016,1.329537924,1.292392843,1.513006064,1.6032555,1.610428131,1.322553469,1.317310864,1.572775799,1.86120162,1.963504495,2.877319214,34.55406878,1.383217323,0.836094784,1.264715151,1.683164096,1.259751575,2.160639142,1.933063794,0.957107169,1.403015539,1.936970335
1110,2.078758813,52.08346171,1.108475912,1.422695351,1.200071924,1.507965887,2.115924726,0.863456202,1.084824003,1.645172046,0.130338125,0.478454685,2.416801205,23.53501771,-0.45093041,1.142769182,1.374968841,1.46653305,1.327408442,0.741236204,0.33393271,0.988306635,0.775597614,1.294415234
1111,2.672519217,94.91947591,1.093259925,2.212789705,1.666107974,2.385257141,1.837309149,2.072353511,2.298888821,1.696904815,1.111996665,1.516733408,1.93064757,47.40134708,1.144249235,0.775941165,1.179269954,1.391542456,0.938107126,1.022882859,0.846872487,0.923255412,1.058529991,0.459933804
1112,2.531745241,51.14096552,0.818635977,1.48201976,1.324387454,2.06307939,1.92449782,1.119736245,1.175952504,1.448861621,1.550861358,1.378266077,1.384460136,-2.07229801,0.686807072,0.399045058,0.785690265,1.600698974,1.433889739,1.368067687,1.948563279,0.596933722,0.889333417,-0.551334995
1113,2.461893429,41.84998159,1.585031574,1.628530324,2.031186358,1.445879387,1.625965531,0.749859463,1.174426192,0.60528823,1.95278871,0.963783307,2.171479649,4.569935783,1.128314908,0.832169974,0.811955205,1.030107196,0.977841032,1.155033504,1.253549966,0.278103976,1.344223021,0.74384069
1114,2.30199009,43.0477543,1.16126342,0.927095028,1.974658924,0.953892448,0.888527308,1.999395802,1.788736157,0.840033692,1.625188258,0.921684713,1.934308415,28.59351862,1.336269053,1.408587974,1.91562752,2.158050131,2.285630506,1.989286309,1.534481694,1.532980807,1.447173071,0.918982679
1115,2.046466738,73.59556952,1.483111476,1.802795042,0.810704922,1.719330365,0.886854246,0.234130218,0.80205526,1.357528454,0.674450505,1.291181645,2.99562728,65.49413806,1.619705925,1.94637544,1.752400579,1.373940508,1.472050837,1.411059076,1.517017621,1.982089423,1.226256715,1.839871863
1116,1.512110175,58.46709497,1.619336683,0.566750116,1.18285938,1.264891664,1.32602283,0.792496805,0.683206101,1.323069907,1.448264661,1.040738006,0.976052691,4.364938755,1.756386857,0.275524317,0.57550295,1.146321979,0.832703287,0.864184203,1.046003224,0.749686916,0.674692809,0.499216788
1117,3.180250557,83.38995001,1.691102932,0.660288356,0.848762262,1.771573067,1.525730304,1.739523307,1.759825584,2.147146472,2.249770178,1.337249566,2.563869934,66.94760561,0.965154166,0.819094485,1.705771081,1.579917508,2.030023306,1.940365265,1.754501302,1.688424131,0.474709662,1.468553872
1118,5.462946734,67.98135604,2.600280941,2.834743486,3.264038886,3.579417953,3.781074132,2.66765265,2.918362394,3.014205877,2.158889875,3.000456686,5.015601373,14.64531851,1.59570779,2.08531704,2.978351392,2.311669037,2.396924764,2.332083992,2.475445378,1.980348102,2.699881956,3.162204261
1119,4.212829365,3.460699528,1.708106493,2.116240217,2.838512267,2.357963568,2.166301129,2.908177664,2.731022792,2.175766586,2.050319717,1.565060946,3.005532156,50.71449512,1.874628833,1.491576719,1.852708108,1.678248023,2.503993239,1.631058213,1.62057581,1.279857726,1.732959788,1.685937499
1120,2.890727664,95.14603199,1.281621301,1.992419672,1.993011162,2.345067083,1.956635878,1.356431053,2.031985913,1.534265582,2.259660797,1.602193616,3.072307316,52.65559696,2.056250513,1.278628089,1.408765859,1.616756121,1.715051277,1.507964043,2.265639664,1.322797124,2.085863785,1.947349947
1121,2.771516355,39.6137412,2.986459973,2.605812929,2.190900092,1.639829802,1.583162108,1.444055037,1.527516465,1.064265638,0.527439164,0.593311903,3.430016394,-3.355882513,1.795765217,1.249356484,1.07513809,1.762176978,1.426528082,2.08759806,1.685330632,1.741693318,1.709579445,0.229906077
1122,3.531090283,61.71078701,0.636916435,0.850617472,1.551370682,1.756091857,2.489544011,2.47412813,2.213331273,1.522696396,2.224062489,1.826607281,2.708055115,24.05299951,0.831791774,0.695594061,1.200389066,1.347203514,1.394983537,1.01766035,1.333648287,0.56075539,1.570343424,0.949507129
1123,2.602078698,18.70442684,0.893647771,1.403823024,1.141106185,1.32026901,0.876916725,0.815075846,1.151637055,1.859414384,0.983201294,1.03467185,2.739108025,42.10515789,1.591961938,1.002340238,1.292293856,1.315831735,0.68131692,1.099414235,1.33740321,0.754212575,1.608278195,1.052490552
1124,3.530935213,34.35806509,1.646521143,2.4062207,1.599606184,1.818041062,1.465115791,2.747357427,2.783601958,1.9887424,1.348413374,1.686212754,3.49860461,82.21865357,1.282016292,1.546057823,0.879723664,0.560934167,1.249730651,1.133985638,1.090926487,1.382300336,1.592610688,1.221089276
1125,2.09846233,18.52924029,1.51008784,1.426341069,1.643386913,1.811991255,1.043706777,0.898247235,0.672984797,0.756903255,1.353451942,0.452579813,2.886561302,12.36936716,1.573354659,2.025471855,2.840928731,2.218609406,1.700186905,1.558275604,1.408260194,1.083728985,0.346635055,0.89529693
1126,2.746732334,49.88620625,2.157700247,1.932546018,1.309137828,1.459065403,0.572962027,1.600001685,1.342661719,1.223270759,1.160393928,2.146311834,2.893146314,31.32305606,1.54314034,1.880082054,1.339060699,0.963795807,1.005568585,0.260434156,1.025907937,0.659138459,1.363553252,1.59008855
1127,1.257956947,96.47261448,1.018135526,-0.592131868,1.382312552,1.128081028,0.500443428,0.808654772,-0.118335288,0.724698252,-0.026358181,0.79980781,1.560500183,106.6582655,0.683145171,0.53145976,1.358332599,1.48043299,1.065834488,1.371912308,1.476454873,1.479227094,0.698521632,1.053996147
1128,2.6835625,40.51173568,1.652841727,1.993800933,1.210766019,1.91795799,2.271111668,1.743376442,1.663810314,0.903465023,1.063851642,0.809283732,4.149388183,10.03527351,1.813291518,1.765513421,2.541454477,2.747273284,2.442208859,2.879342845,2.270770894,2.551966957,2.242910872,2.095120048
1129,2.390190067,45.13557377,0.953504186,1.283042391,1.416947171,1.965432088,1.662398457,1.236498531,1.31469297,1.306263959,0.822591211,0.642726815,2.77192711,65.07031536,1.350693037,1.915544874,1.470451955,1.821866837,1.266813867,1.22202379,1.424087923,1.485766113,1.316485032,1.286476853
1130,2.811415626,68.35065965,1.801852938,1.54411103,2.6348477,2.039710721,0.725416134,0.611488555,1.145202864,1.105201903,2.246938466,1.534487921,2.09471272,61.80929702,1.592871786,1.437552531,1.675831994,1.923835596,1.347429643,1.677891933,1.897955507,0.982035808,1.320064601,0.933063009
1131,1.932774032,38.06997403,1.16294332,1.090239381,1.228763799,1.874295325,1.281994629,1.725364358,1.363342119,1.274940966,1.693125608,1.006877487,2.12664252,3.075520831,1.348628432,1.47271165,2.391943493,2.337873335,2.049428607,1.302845623,1.452159594,0.973936858,0.854254547,0.798341329
1132,3.673050153,-43.03263271,2.084190902,2.11050609,2.068947021,2.250664919,1.859189252,1.488956577,1.666104773,2.012826382,0.834701268,1.174880042,3.540239382,29.47983273,1.924862,1.795304147,1.982023188,1.834744899,1.894846762,1.637771509,1.470308751,1.91896119,1.932018638,1.902454376
1133,1.626203608,97.72647036,1.502038988,1.287363633,1.089803712,1.485131866,0.83657461,1.717456606,1.012805896,0.772727202,0.191678553,0.779945239,2.273828929,44.58163243,1.745548819,1.214411118,2.02713543,1.615124193,1.664929469,1.784406981,1.647782795,1.243844356,1.079360208,0.734198
1134,1.43343864,64.34283627,1.829107203,1.220570964,1.077556754,0.89511164,1.106187419,0.341107574,1.138195939,1.246629346,0.912616887,1.439625772,2.098205554,43.02303422,0.948996213,1.533034212,0.608028531,0.189718781,0.619867324,0.685308708,0.469588419,1.183111651,0.079518746,0.892346603
1135,1.766043527,80.11654636,1.129981899,1.163270821,0.884691104,1.853143686,0.849256643,1.737649071,1.190324743,1.025732653,0.472360011,0.576164495,3.189020904,10.25597411,0.76385827,1.561615054,1.924497103,1.376713009,1.486871444,1.476932255,1.036813291,0.753698999,0.994954271,0.642687698
1136,2.972483495,23.66914062,0.8524927,1.16256744,1.941189123,1.104603064,0.703773962,1.66822527,1.081579921,1.399024582,0.803764302,1.899190765,2.086081609,-13.00623353,1.335779573,1.100844906,0.716004685,0.648976129,1.162782331,1.258333556,1.106304351,1.135487823,1.13672167,0.867190448
1137,1.683018499,40.37487281,1.059560752,1.101143862,1.084466,0.902004628,0.522947656,1.594175906,1.215589023,0.906509998,1.158494804,0.985882254,2.117930906,3.223302581,0.482961721,0.272608926,1.173385103,0.840816624,1.275579358,1.155710071,1.768953198,0.546552963,0.161276312,0.456219236
1138,3.023986254,40.53787154,0.703560401,1.346090208,1.932798169,1.660913068,1.364602865,1.373057669,1.197207183,1.149225515,0.773473069,1.974144859,2.06257705,9.934635268,0.446741094,1.0166673,1.063595116,1.093996462,0.819183385,1.531369145,1.561832471,0.739879626,0.793292468,0.720296685
1139,1.475049927,-21.56399722,0.192011105,0.455420404,1.20938213,1.791193857,1.643404963,0.864903281,1.180941749,0.714247967,0.99984286,0.248719761,1.121819898,-25.19499118,0.957429739,0.85316675,1.306663242,1.219917966,1.258847943,0.719812098,0.531890255,0.723371509,1.222398353,1.123083725
1140,1.501562597,-5.571742001,1.508449265,0.619886507,2.059496349,2.095714084,1.48193469,1.774997154,1.638311673,0.249261703,1.174373531,0.869790778,2.061539944,86.00032364,0.760159804,1.085659245,2.546993745,1.814494646,1.607731336,1.317336385,1.512385279,0.929008509,0.653376558,1.224581867
1141,1.128849145,87.81493183,1.527978985,1.078074705,1.071968386,1.494413133,1.24123884,1.242296785,1.074597315,1.050734612,1.36658478,1.261024337,2.748930454,63.37650256,0.737254221,1.202614504,1.604597267,1.274830993,1.447636215,1.038818721,1.821017363,1.062106911,0.327519549,0.536881485
1142,1.721449127,51.69375298,1.263588283,2.096833937,1.503548247,2.763088323,2.019770962,1.859285128,1.385050225,0.643658244,1.05254484,0.10785289,2.910842072,58.23998533,1.778457503,1.624650186,2.203763787,2.326396518,2.179154678,2.236526373,2.406244999,1.945114505,1.348716985,0.894772
1143,1.170515231,44.86452724,-0.172057221,0.953008646,1.948758773,2.640770511,1.521117365,1.495383322,0.845614488,-0.463422711,0.941175534,0.57824815,1.857055398,2.625540559,0.476769914,1.230375271,2.346115241,1.707292386,2.112436873,2.01072549,2.238554847,0.805873204,1.446891409,0.41259711
1144,3.169100103,83.13330941,1.302762818,2.264431395,2.182222718,1.6103507,2.298974586,1.942862228,2.296102374,1.022031362,1.297484194,1.530192794,2.165037784,128.2288046,1.248602457,1.387547259,2.296588545,1.91586567,2.338350276,1.720147956,1.964404148,1.205652156,0.955799877,1.413178533
1145,3.516153499,72.70363479,2.24933068,2.269962821,2.35590502,2.646714948,1.768218297,1.979181321,1.405617668,2.169626138,1.560319498,1.405689605,3.019713056,32.061742,2.133961871,2.082337087,2.503397266,2.84114758,2.291320423,1.774115819,2.059618751,2.221378629,1.522361442,1.62617209
1146,2.280788693,60.1078427,2.311730271,1.6524468,1.690656012,1.928106992,1.598143187,1.548285473,1.634761737,1.759969991,1.287277435,1.542887662,1.763577521,55.80659561,1.712404903,1.327785629,1.850887916,1.803189069,1.291370615,1.553718583,1.1128234,0.915957511,0.407564785,1.417414651
1147,3.090661877,74.81201052,3.968122623,2.121867989,1.625143787,1.855874654,2.862157261,1.261779248,1.049674647,2.55496545,1.483202575,2.634391897,1.822983762,53.68450514,1.995979271,1.212085775,1.679502383,1.748887992,1.441843666,1.448585118,1.267879236,1.321486757,0.60746486,0.8627216
1148,2.906228416,30.60795394,1.579727854,0.922756425,0.963518807,1.231242022,1.112894039,0.45182195,0.60105115,1.403224041,0.557535828,1.341454654,2.496705294,-8.204018143,2.12700355,1.36935033,1.278120758,1.670212768,1.134367411,1.300033945,1.062998744,1.766119469,1.15423184,1.574497403
1149,2.011321264,88.36109821,0.758381296,0.942746436,1.15926697,1.808211328,1.716340716,1.48280927,1.520511552,1.355191338,1.18513397,0.676055673,2.076126212,11.542489,1.361386641,1.249294657,1.590478624,1.848742802,1.528436432,2.267022991,1.530068089,1.858023166,1.486329742,1.384761805
1150,2.263093496,36.54296332,-0.230666723,0.608045765,1.342931769,1.422942959,0.438339071,0.641021708,0.891668461,0.42730944,0.488009703,0.723602629,2.28733272,-12.38582235,0.899715524,0.545435572,1.173969114,1.760622754,1.327950217,1.813659496,1.456241053,0.352327513,1.352313074,0.712186451
1151,1.776126197,74.98552385,1.001316726,1.211032119,1.207842159,0.455120865,0.565511229,0.834183542,0.23158295,0.734093404,0.25137117,0.983789261,1.477307982,65.17757195,0.204777792,0.213438069,-0.115836721,0.713016391,0.600071855,1.396754539,0.866401487,0.723947279,-0.294003203,0.842334338
1152,3.611608771,34.38199251,3.292700994,1.966144783,1.84569915,2.462216874,3.228414474,1.485184584,2.666586194,2.848921169,2.718361502,3.200827697,4.350202975,-0.64234274,2.3207038,2.267134135,2.224475751,1.849228315,2.265519753,1.606129942,1.764422669,2.539346886,1.856255503,2.134137117
1153,3.271615581,87.55260999,3.694355,1.611184533,1.642804795,1.793371675,1.995433666,1.990018507,1.967214616,1.369834233,1.736335178,2.367263374,3.072108724,54.23302188,2.303958474,1.200291563,1.597841531,1.137765046,1.173917989,1.787277565,1.537543223,1.740848228,0.50343284,1.018800282
1154,3.825729382,69.27606497,1.66656374,2.00832467,2.984279423,3.484365745,3.033707776,2.283837125,2.560817272,2.635267432,2.499792002,2.146172848,4.174345005,20.44433906,2.709679148,1.863975274,2.051027158,2.869836833,2.165167774,1.931850341,2.538932725,1.762807753,2.540991514,1.867316894
1155,3.129064087,62.48471936,0.690737351,1.55189505,1.835722731,2.512921595,1.770397043,1.909402028,1.766315837,1.603698096,1.313354649,1.242173819,3.645348195,83.98396956,1.241251456,1.196366612,1.739067376,1.986291435,1.476922242,1.579130364,1.974894717,1.507616221,2.051408307,1.48126174
1156,2.97386312,70.53995041,2.031210554,1.798080986,1.696981732,1.839394217,2.693309287,2.07926422,2.128584987,1.648446821,1.622030191,2.048045945,2.383862163,89.8317331,1.102404507,1.269897203,1.615397405,1.78196394,1.880776485,1.827663361,1.651932727,1.973175319,0.652647709,1.734089896
1157,3.570204525,24.84393715,1.109330029,1.903915037,2.074664589,1.913299069,1.761314501,1.404486368,2.002848515,0.919366602,1.179364341,1.830048851,2.727522321,33.04488542,1.887990618,0.745861434,1.575068961,1.594795541,1.3517997,1.366767789,1.540681504,0.575586276,2.194030441,2.103755787
1158,3.005559363,2.34517022,0.848102241,1.230846393,1.537167633,1.438647128,1.044470531,1.530380707,1.898275795,1.025416497,1.036056921,1.412713886,3.103112092,49.12620769,1.768644178,2.021870155,1.877415067,1.660370198,1.791096511,1.880749736,1.496667645,1.018306892,1.29079547,1.402064067
1159,2.511113292,83.97145901,1.904232811,1.475215867,1.611564506,1.894529005,1.301763223,0.137905457,0.596016379,0.508304641,1.071440612,0.87985578,4.70400491,93.68058574,2.105134806,1.749213894,2.112799938,2.151813546,1.641996201,2.305092397,2.312326417,1.783250305,1.932617309,1.49031149
1160,3.198091958,29.94035326,1.122335758,1.35125492,1.812306691,1.796298549,1.000076768,0.903166316,0.975267167,1.246652543,1.516245904,1.432822066,2.873638897,7.642588287,1.0563184,1.607693986,1.62752841,1.70727533,1.373513646,1.467335111,0.825773247,0.937726703,1.345377534,1.65130866
1161,3.287460638,19.95908894,0.647392757,1.006664809,1.351862248,1.20346669,1.791003726,2.159505203,1.393653086,2.003698767,1.09539378,1.633498783,2.172592003,57.8663443,0.20458531,-0.184294185,0.753619173,1.096836373,1.373457416,1.099107009,0.751302312,0.543802504,0.637635543,1.498992185
1162,2.53318777,0.070286559,0.668380763,1.404716555,1.278800405,2.411304239,1.21447592,1.072810033,1.265012369,0.903796205,0.61255961,1.471579943,3.349102404,-19.24037831,1.020147489,0.909855332,1.656679911,1.626612651,1.463023964,1.239377451,1.130122243,1.259130283,1.392768148,1.494087189
1163,2.213005341,62.77477436,1.328990712,0.799166281,0.958411868,1.142332145,0.570977107,0.886388831,0.960746673,0.906565809,0.333437174,1.481793281,2.223309801,60.39682497,0.314141858,1.048106066,1.531528894,1.399127522,1.643976271,1.226321745,1.383801495,1.371650768,0.948692456,1.249753867
1164,1.882091711,17.5000908,-0.485448308,0.070114632,0.733561573,1.092665659,1.316024529,0.560793256,0.434134684,0.317682792,0.889696069,0.441222906,2.652697844,19.54989028,-0.221188595,0.489648704,0.51024132,1.406283569,1.365841023,1.113541265,1.424254582,1.809792214,0.922552535,1.100182382
1165,2.302250679,16.08248036,1.793790477,0.91933778,1.390137713,1.711744896,1.543143327,0.984908737,1.702366909,0.694364392,1.668366958,0.947699573,2.239702526,1.092149283,0.929774035,0.717547634,1.506569157,1.36510552,1.656215814,1.290656548,1.242959482,1.2064328,0.408348699,0.448539397
1166,1.018884672,43.44563899,0.450252548,1.39525919,1.851577168,1.461674699,1.41035152,1.91383966,1.592909341,0.038928304,0.226769649,0.15218277,2.304912883,-13.54551099,1.371241685,1.12281974,1.836632993,1.560783481,1.486380956,0.902231569,0.776873368,0.592035396,0.963962814,0.906541442
1167,2.458104476,55.44454831,1.809022252,1.484308729,2.209796114,1.061489881,0.803540053,0.882292028,1.590203046,0.379834288,0.800582501,0.109879598,1.232059243,71.53414994,0.661864361,0.640381241,1.030981647,0.972849043,0.94548996,0.427898416,0.794285363,-0.180814159,0.573067857,0.753916417
1168,2.040972976,38.49345011,0.38121215,0.857687764,1.397060754,1.805705958,1.750181473,0.999146189,1.350463727,0.656279138,1.183012237,1.333354589,2.63106052,-9.34963321,1.353670664,0.60883883,1.328721897,1.770352828,1.475718432,1.813411441,2.017368904,1.389766175,2.405356769,1.581088941
1169,3.142122652,27.75629565,1.421426718,1.326575228,1.920600604,2.023733496,0.817452484,1.804884051,1.306291852,2.314889652,2.061816834,1.892305549,2.706975682,-52.12963782,1.812444635,1.602255456,1.773371641,1.72034154,2.107774815,2.166566492,1.784255967,1.800998796,0.387800542,0.805788128
1170,2.235474619,15.8360553,0.513166402,0.239138949,1.167906791,1.148882288,1.384622416,0.839106686,0.961524492,1.18414671,0.867881427,0.816319456,2.229895752,60.03150285,0.409331712,0.475209285,0.999093012,0.975222288,1.211589066,1.487549143,1.381926878,1.036561144,1.184277672,1.273130846
1171,2.73436982,98.16635536,0.204435942,0.711201445,0.92630004,1.283480927,1.74166622,1.115605775,1.049378331,0.35064884,1.576814998,1.109834605,2.737267232,107.7213366,1.043922875,1.790139935,0.99895696,1.503590564,1.223404026,1.019432555,0.933610511,1.413986883,1.890362654,0.97097754
1172,2.548851181,36.35717557,0.38578212,1.546848401,2.194894502,1.924516577,1.280554253,1.806354185,1.27369996,2.568563585,1.378334848,2.216555268,2.06949966,23.06265895,0.618506792,0.799427073,0.749791241,1.235095587,1.470895041,1.423704608,0.958288839,1.223940815,1.566247212,1.409777213
1173,2.532762511,64.96998204,1.395003981,1.340987878,1.319362232,1.064565049,1.301980192,1.453184132,1.088374326,0.680969053,1.158698355,0.726706564,3.820128602,-18.56377756,1.469498086,1.121997266,1.595563512,2.567472444,2.158908572,2.475561053,1.994371702,1.759364264,1.997390353,1.796014927
1174,3.468992037,39.27866583,2.109981693,2.394499586,2.053135508,2.186875763,1.648719836,2.307272053,1.659401167,1.81185211,2.219331817,1.863260658,2.676815629,69.25371284,1.172946596,1.103107627,1.69331651,1.185099402,0.807862539,0.794026893,0.559847491,0.554735358,0.857112333,0.839994341
1175,2.345523899,31.04160234,2.078090599,1.482361794,0.994361228,1.021521713,0.852428795,0.471096806,1.449973994,1.033767743,2.100282919,1.113298706,2.579224195,11.40872417,2.571158168,2.552335158,1.526718413,0.638652607,1.221657598,0.957553777,0.969571999,1.018237861,1.230878638,0.313290556
1176,2.157409853,60.01810561,0.241289912,0.553545998,1.632981579,1.211532849,1.500855515,2.187843035,1.39105986,1.683589437,0.719838607,1.156887813,1.516117405,-12.2733481,-0.024858669,-0.398831596,0.328030903,1.300214758,1.444393699,1.814929542,1.176663801,0.571736125,0.003259181,0.370759233
1177,2.371723586,95.90732774,0.663411518,0.758643246,1.705303288,1.661247492,0.914840049,1.737973019,1.450254507,0.613890285,0.869276736,0.506710989,3.087973498,125.8028557,1.687523348,0.644206471,1.289440472,1.481614685,1.594573607,2.053457331,1.903684197,1.2529052,0.445139192,1.021064554
