ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w3-9,w3-10,w3-11,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8,w4-9,w4-10,w4-11
988,1.105265435,23.11824136,-0.016225305,-0.701115152,0.507592799,0.793546981,0.961334397,0.458772182,0.810049205,1.182505614,1.27526478,1.159022367,1.289769349,1.140414194,9.949589608,-0.275538281,0.028696551,0.655613312,0.350048376,-0.036935232,0.384584373,1.245161516,1.365023565,0.729697072,-0.124755654,0.745479782
989,0.59300177,24.49864591,0.228152275,0.112382963,0.574468466,0.716114051,0.566837223,0.23148995,0.589936305,0.958142096,0.55711175,1.166753703,0.277007013,1.141171634,57.86099799,0.190603036,0.813396156,0.11857874,0.542019565,0.553361243,-0.026148992,0.16578484,0.09716374,0.603083037,0.675409366,1.191451511
990,2.615338035,40.07296217,1.566507248,1.733119922,1.19367936,1.721837223,2.467327709,1.765062906,1.603349334,1.300777934,1.072219168,0.570213083,0.996802411,3.748783087,50.09913518,1.735699563,1.246798317,1.675260804,2.47997148,2.235775071,1.810248028,1.962560029,2.033713731,1.378647224,1.345094229,0.653186457
991,3.216141357,76.25494412,2.160466334,2.173089098,2.319669986,1.48218482,2.380629042,2.869468741,3.037642083,3.009789061,1.657146172,1.58823699,1.077538871,2.991856203,76.85913768,1.617470436,2.143560073,1.297517054,1.696456212,1.50920938,2.006936057,1.05912334,1.012756175,1.384363717,2.049502435,1.20988884
992,2.302713034,49.55755327,1.799491357,1.158486232,1.652085951,-0.004662528,0.905275865,1.119336515,0.954532824,0.48665202,-0.359730049,1.027903731,0.625158567,3.321504743,88.57207325,2.126791205,2.326060975,2.177783655,1.988030642,1.776185126,1.958993919,1.881403306,1.098168323,1.438576909,2.362974059,1.174498996
993,2.11390698,53.69972441,1.339518341,0.52660782,1.176823674,1.211252055,0.971057345,1.006519196,1.371868288,0.685117532,1.25737878,1.484256693,0.944072472,2.505522818,37.72518263,1.866205971,1.425288868,1.631622594,2.316305366,1.783650952,1.399669061,1.83135732,1.631625439,1.5996236,1.434245831,1.450244472
994,2.004243397,99.35216285,2.208754513,2.73865562,1.704793408,1.779675303,1.397782214,1.481606077,1.493761968,1.889092652,1.355750055,1.095657844,2.555314928,3.238059538,63.73093454,2.046166463,2.067089017,1.698104091,0.994741316,0.484737265,0.799340251,1.664762219,1.474565013,1.440179075,1.537050305,0.472727138
995,2.220162421,34.81031986,0.821689742,0.557493735,-0.042618767,0.276328822,1.724564665,1.249864107,0.917948615,1.576522888,0.679853142,0.343317063,0.378932644,3.088602783,14.8514974,1.844525546,1.133947789,1.625188349,1.586422093,2.701953261,1.602722385,1.326974897,1.969866718,1.34663459,1.037403874,0.834965683
996,1.518892676,48.87597693,1.324217897,1.275651607,0.349699016,1.605057922,0.063717856,0.106072815,0.307459349,0.652305157,0.222594252,0.415404725,-0.074869494,1.83498759,4.397120337,1.775382106,1.557304447,1.065957443,1.141318477,0.79766784,1.018855682,1.100318665,0.204373427,0.585498226,0.61000335,1.102177327
997,1.248417552,64.48916067,1.883217686,1.266602958,0.666739914,1.571193122,1.185171053,1.891133667,0.588663074,0.571665044,1.336344194,1.025329342,0.97617684,2.933231748,70.63696481,2.088500787,1.848526937,2.09875725,1.405413739,1.318828185,1.407388034,1.048507099,0.586141558,1.000127394,1.260842686,1.047866742
998,2.122585214,52.65087583,1.120684047,1.124859858,0.856882223,0.53678818,0.332114084,1.21252888,0.33015322,0.249934047,-0.096122554,0.685606102,1.140238379,3.653966129,78.15996679,1.578776813,1.25842588,1.502774683,1.458923206,2.235462324,1.638961,1.343317139,2.072833647,0.964982779,1.81113912,1.261159413
999,2.427968289,40.28069325,1.039707558,1.104021564,1.323855163,0.587344852,1.783760411,1.369582386,1.911763163,1.531700989,1.448285975,1.23694006,1.946894153,3.529234362,19.76603303,2.306046288,1.478046216,2.005778388,1.075145252,1.647891751,1.552879639,2.043382427,1.824974833,2.296730542,1.626741607,2.223548694
1000,1.938840821,48.41507171,1.708202798,2.033686699,1.76986154,1.982993323,1.509556545,1.113118635,1.816105607,1.09814472,1.208006467,0.852999641,0.114927987,2.36384508,29.85769743,1.365857518,1.323505975,1.263815637,0.416478491,0.738750776,1.034459294,1.016800922,0.766093979,1.394587114,0.765577222,0.96513627
1001,3.86178489,40.79802347,2.467656976,2.071770238,2.181534183,2.724846415,1.111628306,1.518113662,1.548195364,1.248046996,1.8268229,1.347215306,1.841693487,4.677142377,34.82909996,2.145894796,2.091229545,2.00315788,1.629272781,1.694000425,1.713627461,1.615893562,1.592042369,2.424197572,1.900700176,1.970902483
1002,2.388279849,-0.068452387,1.667083975,1.303476401,0.739641688,1.692477464,1.185651842,0.979705175,1.235991798,0.337946685,0.251104199,0.403192272,0.323568506,2.986635406,65.7329398,1.421350103,1.384727913,0.933774724,1.367984485,1.172282674,1.39185264,1.061575536,0.835252626,1.143597869,1.247510256,1.718689586
1003,3.957991006,57.15088691,1.478873525,0.90423431,0.630715607,0.836324764,0.574524413,1.612130125,1.724902475,1.206105175,1.822147719,1.885661422,2.193517046,2.810321494,55.87521526,1.51277991,1.574406376,1.856212336,1.672978525,1.507680787,1.890620102,2.103977596,1.506283516,1.806936696,2.651981236,1.974320045
1004,0.951253567,43.38263477,1.567193485,1.239044183,1.539779743,1.457834108,1.154018012,1.033656981,1.102487352,1.062778803,1.056908052,0.851136245,1.068320955,3.411241133,20.99148632,2.047128761,0.719722999,1.183387608,1.084575509,1.117423805,0.91041491,1.527420436,1.46777602,1.135317363,1.532307023,1.361145493
1005,1.425833403,19.42331442,1.03177267,1.27410391,1.02776809,-0.042156594,0.686312475,0.988204233,0.854845581,0.519677171,1.197615276,0.287955982,0.698479607,1.103822197,2.605193112,0.711904259,0.412251698,0.832534269,0.699807346,0.682689147,1.257381622,1.209798508,1.405362628,1.051465036,0.566221542,0.703389001
1006,2.50129631,107.1305585,1.53891162,0.722091061,1.213947428,1.454353609,0.835395917,0.756822531,1.140677774,0.801239936,2.142763391,2.031191304,1.854456123,2.127344029,25.0300137,1.496692707,0.956760948,0.817634732,0.333571145,1.103905785,1.320123482,1.15382275,0.885648776,1.699794924,0.799957566,1.428973901
1007,2.357027596,40.88251848,1.128692061,1.49441822,0.778330274,1.517444753,1.643152048,1.110329032,1.309952784,0.818425683,1.527220695,1.515565788,1.319433007,2.526239521,43.38346912,2.117455068,1.803003957,2.019726982,1.512840929,2.141819352,1.615738169,1.939737305,2.034957195,1.45487232,1.408108906,2.084948027
1008,2.713737643,4.069481577,0.683582861,0.52930824,1.141693759,1.575645704,0.562982938,1.568249362,1.57040778,1.710394711,1.500866012,1.330243547,1.450289582,3.309175177,43.14832041,0.917093209,1.601654276,1.629709169,1.864693249,1.500162162,2.060330335,1.443609658,1.309459798,2.47279648,1.953510029,2.386042083
1009,2.570749285,27.0932361,2.06426446,1.910439212,1.795724879,1.709178568,1.218046189,1.63100372,1.714346767,1.889664047,1.401974141,0.72887964,1.339996232,2.572124974,35.20638891,0.369779227,0.238461184,0.351415159,0.487186199,0.855166583,1.153762946,1.386438161,1.642822294,0.179429481,0.951867607,1.077804779
1010,1.690529696,35.05235247,0.879363053,0.763695907,0.825868566,1.513934159,2.187370392,1.379681765,1.265607866,1.004951175,1.085624538,1.456024127,1.277283324,1.767716529,62.89903118,0.680405033,0.330647383,1.056665163,0.543624883,1.337643328,1.261182801,0.813686415,1.36953137,1.331462071,0.909691952,0.656190097
1011,3.827630292,12.21427806,1.229077021,1.529463065,2.07336553,1.26319366,0.29848696,0.978500892,1.386780284,0.944795724,2.0242433,1.348111968,1.540250902,4.189745322,30.5298861,1.764547579,2.259489814,2.238837584,1.647457856,1.52397173,1.875019107,1.42226807,1.638700639,1.710284623,1.430967058,1.761168045
1012,3.427816843,84.8980912,1.280096866,1.708595772,0.987700669,0.891171013,1.732929952,1.85866677,2.332133351,1.74512455,1.63302836,1.735918337,1.785664,2.420017509,70.5496994,1.218480441,0.906305593,1.233313653,1.258601799,1.5066897,1.830723877,1.991322734,1.493000181,1.840823551,2.50647742,1.679107668
1013,2.706955285,44.1133604,2.119661139,1.198375562,1.253363581,0.148478887,0.858864839,1.5679438,1.968806822,1.084258633,1.061757821,1.602714288,2.277945764,4.163704375,92.73993904,2.225023283,1.996922912,1.563921999,1.278893084,1.827340075,2.710221816,2.225546,2.228499113,1.947803864,2.756194919,2.18402137
1014,2.874781487,16.06666788,0.852197898,1.535148577,1.871614054,1.335875051,0.792851554,1.781235642,2.381641703,0.763695783,0.856670243,1.609075406,0.121038518,2.190330899,8.697637556,0.701090885,1.009740527,0.581395629,1.812705704,1.640499767,1.785142269,1.334420161,0.634691662,0.525274053,0.945653212,0.814481476
1015,2.172829021,34.66317101,1.519523514,1.648892218,1.920791315,2.171122253,1.660472864,1.613960809,1.077416402,1.876616888,2.159023594,1.296379417,2.179871321,3.142561052,71.30457759,2.061077271,1.322466082,1.523367254,2.058111537,1.583902288,1.230920679,1.226465133,1.445117781,2.015706238,2.083583549,1.946051646
1016,2.732238337,64.00841438,1.382042192,1.600568497,1.156174077,0.96050227,1.140330804,1.303982335,1.571933913,1.040723881,1.4431266,2.372449623,1.627427664,2.125188919,22.0486665,1.325219487,1.968730733,1.638551905,1.841433719,1.766793758,1.875993239,2.003257844,1.949739546,1.039629069,2.021911058,1.859758009
1017,2.920739441,54.4724249,1.418030001,1.293339782,1.509522007,1.605822637,1.364503201,1.832239027,0.72558341,1.132188328,1.664013715,2.005483972,2.648252637,3.148572039,26.62243436,1.545058946,0.814409905,1.832550672,1.817862707,1.173525159,0.373834889,1.809820779,1.588109824,1.514273077,1.317956245,1.793504199
1018,2.007772946,42.80120825,1.93427556,1.772945237,1.039397723,0.728800936,1.330309328,0.913754376,1.230467561,0.673448126,0.372596006,0.930632956,1.193980782,2.550109622,51.01732443,1.857358611,1.700594129,2.461102126,1.25256057,1.865346548,1.332359773,0.982771506,1.324244508,1.281556592,1.955336527,1.696372861
1019,2.851739497,39.01404372,1.304895496,1.268622386,0.783651839,1.694104524,0.702916225,0.850707887,1.53306173,0.432447454,0.074165039,1.279596928,-0.138636842,2.713098664,-1.693056781,1.576886093,0.934916083,0.373589559,0.651481833,1.128021377,1.562052328,1.163546178,1.145227722,1.396060275,0.758623312,1.135290219
1020,2.002190763,63.35447903,1.968869668,2.077815415,1.841242058,2.127663167,1.863713817,1.425655191,1.842731475,0.872759842,1.581921205,1.102298965,1.618546714,2.446197806,55.54027268,1.578842397,1.789329563,1.712005092,1.041785767,0.739934283,1.628305548,2.061816713,1.22088927,1.603954566,0.810299192,1.441972103
1021,1.738107215,30.14649073,1.865556752,1.097908077,1.05556246,0.827192093,2.135469866,1.450888226,1.980063351,1.823627097,1.301405549,1.658991523,1.219579622,3.453158539,32.904302,1.391704423,2.134169652,1.545181502,1.23150663,1.159867927,2.159058085,1.405284171,0.679990601,1.259542211,2.2951721,2.102271988
1022,2.296513357,41.7626022,1.706635238,1.494245226,0.255532345,1.695183072,1.388263909,2.222092104,1.896646722,2.281661841,0.842563502,0.598556927,1.90517332,2.549214665,33.48011038,0.876726488,0.588235277,1.915682747,0.70557664,0.805330573,1.501832767,2.239737047,1.357144764,0.65897553,1.245695327,1.251960618
1023,4.730044608,67.04226508,2.802405225,1.793675062,2.48218681,1.604877161,0.731615899,2.197376267,2.007796587,1.465072097,1.881445093,2.290358981,2.818746836,4.39125292,50.85327945,1.754711274,1.50435813,1.843766292,1.675439513,1.215103783,1.338916878,1.716216132,1.272614936,1.742499056,2.148046655,1.542787014
1024,2.133900844,45.27411126,1.045071998,-0.533288121,0.059395765,-0.081060197,1.048972964,1.249431407,0.913803446,0.544389438,-0.236900573,0.346078208,0.74328835,3.977140225,25.94258909,1.766873928,1.282057719,2.058046813,1.756141393,1.495123321,2.699398256,2.604083441,1.711320809,2.252378163,2.102284296,2.047906308
1025,2.13621359,-3.516057333,1.302751599,1.576278903,0.796968787,1.020957373,1.370036995,0.57716129,1.198589634,1.987372814,1.813717501,1.800841098,1.443494725,3.940961896,10.86810897,1.288513752,1.439126492,1.306942297,0.852682929,1.930687269,1.791710928,1.382175481,2.264241752,1.853527039,2.318412802,1.971444686
1026,1.910748613,-26.37135016,0.782681269,0.886593052,0.338345751,0.658135234,0.650321645,0.611697563,0.918325954,1.508136707,1.422321799,0.602423708,1.619185745,2.046519343,19.13491728,0.493869385,1.964119282,1.110619982,1.913872143,1.484752791,1.697986302,1.621076363,1.405166083,0.885413971,2.067432985,0.696558051
1027,2.458999385,92.21013318,2.238732966,2.414893052,1.762424236,1.49161436,1.459262417,1.649147707,1.285003737,1.457678106,1.453708255,2.573705917,1.46268913,2.964264301,8.579189692,2.42414808,1.723891704,1.729470956,1.907956375,2.007627368,1.559248284,1.561999201,1.767298771,0.675846419,2.068202412,0.338971494
1028,2.026146534,22.66817841,1.181889035,1.111290203,1.295212678,1.202629129,1.33891511,2.096236993,1.736348942,1.034038117,1.297258558,1.902127844,1.451923218,2.286677689,67.91887618,1.717041117,1.537309038,1.460623451,1.416354502,1.749374295,1.533805811,0.884594777,0.826893257,0.362663422,1.390565383,0.536993748
1029,2.644255583,98.168783,2.386018645,0.849958412,1.675556697,0.792077752,1.769560263,2.004380745,1.909554858,1.646511203,1.114088791,1.420532549,1.186071834,3.06112201,79.46413876,1.773395174,2.506870229,2.488541125,2.283997865,2.021373272,2.066170154,2.213775864,1.445656761,1.71658942,2.191805799,1.581961363
1030,1.655573309,9.305885106,0.707380862,1.35671555,1.397055488,0.430682627,0.725855239,0.473764398,0.335717047,0.555040128,0.741815074,-0.54781463,0.471780301,2.402285698,17.75490234,0.820414751,0.569977363,1.496397679,1.207792637,1.71296074,1.506661569,1.373959742,1.600180069,0.744225936,0.669874441,1.196203636
1031,2.597034338,62.80811428,0.977034804,1.105283631,1.119438163,-0.342073242,0.432561376,0.916707076,1.218809106,-0.05531029,0.730214889,0.810219758,0.799550081,2.090065797,18.75758688,1.441043708,0.962844475,0.385636066,0.715637391,1.089229071,1.295343938,0.322988438,1.199670784,1.0426507,0.821226099,1.246133012
1032,3.06118132,69.69821106,2.384433316,1.676740651,2.097886756,3.042026333,1.57685695,1.950501864,1.747847681,1.477029251,1.589240465,2.418184636,1.782729401,2.518373362,40.31037215,1.322087596,1.669095424,1.576771376,1.659272576,1.727749802,1.08102255,1.670952767,0.992847641,1.94576146,1.693654617,1.658049175
1033,1.634744757,27.46967007,1.911813894,1.142382541,1.472544155,2.230739573,1.741912122,0.881111836,1.445067248,0.569079008,0.822166766,1.049593487,0.649783746,3.00901996,83.24805251,1.248078467,1.380118387,0.907341409,0.602600256,1.19435665,1.491631507,1.002903103,1.189275297,0.510651879,1.392534651,0.925614218
1034,1.444835435,55.2665643,1.308342275,0.708523071,0.882335678,0.84238525,0.447161351,1.347777426,1.686971194,0.935220712,1.763200193,0.449769347,1.794179056,2.007766706,48.13594365,1.447104523,0.966093848,0.798575418,0.905496331,0.677265576,1.486128684,1.270279019,1.521227533,1.723160522,0.878318467,1.554301181
1035,2.335002838,78.91058722,1.36600977,1.876570228,1.507700092,1.1079236,0.637672281,1.889931179,1.495220165,1.143292919,1.43024039,1.092579075,1.742881921,2.780097308,78.30842856,1.075101093,1.959087736,1.91037239,1.57565528,1.555493975,1.587247824,1.503068062,0.802196728,1.809147637,1.013353911,1.475694486
1036,1.399046179,35.34640228,0.105926358,-0.409179235,0.301228814,1.536098105,0.741416988,1.444819345,1.284688462,1.315579464,0.715545275,0.718057882,0.290555355,2.502203859,56.06970741,0.508425948,0.191505095,0.824178729,1.242327048,0.794069613,1.817921495,2.025042053,1.833635173,1.923130894,1.135644351,1.33557851
1037,2.779309743,71.74356048,1.582731576,1.735421593,1.185835175,1.966805419,1.429963784,1.472297177,1.735934285,1.360945093,1.975727609,2.058889589,2.39060057,1.914381737,34.05829026,1.812675521,1.707672211,1.591634491,1.920245639,1.061003627,1.209687387,1.167857457,1.848776778,1.500784553,1.070060695,1.018687344
1038,2.825515525,65.60874814,2.41703823,1.417322363,1.479511235,1.138210669,2.035054198,1.672766928,1.334466357,0.382562307,1.877577291,1.979053928,1.878936029,3.807435096,59.36821617,1.844074785,1.344621525,1.740778637,1.397560225,2.178022245,2.069391125,1.819854012,1.689643779,1.313133478,1.405552085,1.665513174
1039,2.249873475,21.65634644,0.743551001,1.385900438,0.656057386,1.040297487,1.478580902,0.674143617,1.017376061,0.519890573,0.245435271,1.074467075,-0.039009364,0.726207346,65.03245554,0.867952044,1.068989177,0.732896525,1.263477296,0.28855273,0.440458384,0.394854966,1.196749336,0.582437801,1.385763869,0.922222896
1040,3.268640905,48.58870916,1.550263885,1.684577041,1.750589241,1.038485267,1.191354824,1.771213445,1.509635987,1.087699355,1.377625846,0.994664404,1.680056345,2.793633464,58.6977463,1.22692938,1.229637225,1.747374242,0.588927154,0.5838291,1.426675043,0.855244005,1.414607971,0.971490064,1.21981448,0.378543064
1041,3.184254718,40.53318769,1.536035085,2.149384396,1.838681652,1.013449182,1.942804424,1.974067437,1.870786088,1.531080632,2.093682685,1.696753741,1.717373558,3.360291052,34.072967,2.332793063,1.128391412,2.454813585,2.131964801,2.1730861,2.203407594,1.27562785,1.616380847,1.349785409,1.267425012,1.009669759
1042,3.148071849,61.40346266,1.691644088,1.907070766,2.136931556,1.667464721,1.618041034,2.027544786,2.386516158,1.03467102,0.701108966,0.932468427,0.991593699,3.344708092,10.46069741,1.883154419,1.742105075,1.852896737,2.028831127,1.813892535,2.175366209,2.0031782,1.627609893,1.817917642,2.271871827,2.715561759
1043,2.081769247,35.80797188,1.064244298,0.363890125,1.060144478,1.23148802,1.298364695,0.595832918,0.710435922,0.600459865,0.88904091,1.737031491,-0.074689446,1.73926227,25.84086289,0.319629895,0.587815885,0.55267115,0.860675231,1.173994477,0.890416454,0.72296719,0.91501186,0.345456818,1.13229708,0.026562036
1044,3.603405389,35.19551624,1.613920436,1.600760019,1.502706124,1.881308502,1.327870505,1.071548048,1.27478908,1.207429522,2.488789541,2.013362032,2.96964328,3.10227977,9.744052234,1.439642305,1.18283159,1.304101337,0.936369993,0.924200705,0.590351724,0.51108471,1.428839811,1.541500496,1.220234376,1.419562367
1045,1.099865708,25.41293339,0.466055786,-0.405295206,-0.055569771,0.344781919,-0.19354668,0.728336711,0.795406549,1.153193383,0.714573999,1.415628245,0.414724526,0.020919979,36.58006331,0.442783075,-0.127164266,-0.408688922,-0.311892807,-0.112291041,0.625712075,0.725590167,0.441791728,0.823773756,-0.013264117,0.587520354
1046,2.527477073,34.33238672,1.585573724,1.281876201,1.987448615,1.688657244,1.971040094,1.19971257,1.641145132,0.733470643,1.226189869,1.479327311,1.844649817,4.336158723,14.79298118,1.878336605,1.003505541,0.905197812,1.602809471,1.689737907,1.286322335,1.07945248,1.613239461,2.372979423,1.670520669,1.705249791
1047,2.006531264,89.01193122,1.010826771,0.469210448,0.147048032,1.151124971,1.084666711,1.778880383,1.221486414,1.235163685,0.803354259,1.228233542,0.970395716,2.820299659,61.64975201,1.351037662,1.16399943,1.065666899,1.943854171,1.449595651,1.582606729,1.8978927,1.103866552,0.56931943,1.771619213,1.156456133
1048,3.120363267,38.6727592,1.989535612,3.093027849,1.856851444,1.419303973,2.049143784,1.782472667,1.580989377,1.93811077,1.276564692,0.907912889,1.153676804,4.017628052,50.72331691,2.364986206,2.307361111,1.845170621,1.782968541,2.249044194,2.183470657,1.997346556,1.845484322,1.537852825,1.798435213,1.508575661
1049,3.831473222,54.11135573,1.422138725,1.501621806,0.891784209,2.117069996,1.80405094,1.114873628,1.11869657,1.481979808,1.803693062,1.966757504,2.201123638,3.840106254,-2.887700263,2.098597518,1.695138568,2.428949565,1.906011471,2.060288991,1.482012525,2.008340163,1.586611025,2.322763135,2.348720186,2.62525922
1050,2.397369979,22.37210814,1.114417332,2.533248545,2.059394851,2.850569857,1.674987846,1.689701958,2.318680661,1.475567736,1.547547903,1.282484596,0.538784748,1.989005238,11.03625565,1.150993072,1.315622523,1.109401788,1.332667323,1.739717344,1.406522314,0.800389766,1.500953768,0.514114616,0.583041993,0.237084231
1051,2.434311649,37.67703057,0.729216792,-0.057567718,0.598226723,1.031786762,0.090907427,0.59872716,1.195930732,0.52473804,0.527578598,0.508480952,1.008017252,1.934831249,65.66388848,1.131399301,0.975839384,0.863582341,1.063613436,1.181381368,1.632513035,0.957153465,1.04205661,0.575830278,1.323496203,1.299761695
1052,2.691644891,50.23376611,1.531577595,0.724291698,1.643082456,1.346884294,1.089521006,1.398691893,1.81697325,1.213130876,1.092148999,2.287253973,1.720073308,3.520559259,18.40003636,1.49084568,1.861166204,1.3956091,0.959724298,1.870818675,0.751744152,0.972704357,1.623456693,1.510700412,1.890307629,1.809962845
1053,1.693901835,75.98222108,1.712774083,0.951688017,1.859111842,2.267025622,1.482831235,2.208496876,1.960420761,1.596910169,1.722430869,1.254043002,1.055216299,3.268842888,-11.24845089,1.666501912,0.552292691,1.319627667,1.612466853,1.590550333,1.224835826,2.022516137,0.984975985,1.398478387,0.388342679,0.650478652
1054,2.629527627,70.62826525,1.625295228,1.992656562,1.989701081,1.849575068,1.364527368,0.974002587,0.91339597,1.43692822,0.446202282,1.28839818,0.778819749,3.029295098,69.29448167,1.028094177,1.227976945,1.03538296,1.173087026,1.25660557,1.160586134,1.673200243,1.195748331,0.935535245,1.11369329,1.139567033
1055,1.986628025,67.38501905,1.367820144,1.06840061,0.688863993,0.862198019,1.200658454,0.961412131,0.951094294,0.310724565,1.016889816,0.722439344,0.849912407,2.773618792,58.24288657,1.49467562,1.767583234,0.584618649,1.595354863,1.979776443,1.603148718,1.289898852,1.335170843,1.839304422,1.895093442,1.515950364
1056,2.443677653,51.9454491,1.308308312,1.167266047,1.305313451,0.521584416,1.256007975,0.835247533,0.605881293,1.024955838,1.123662598,1.473895664,1.724578701,3.260364802,24.92910571,1.867189885,1.786898142,2.260909778,1.329087419,1.411750609,0.586289512,1.562074457,1.058413871,1.245385324,1.636221485,0.686734032
1057,2.814354446,58.16100465,1.980553052,0.414812647,1.329766589,0.740400258,1.525853007,0.966763628,0.874136044,1.022787655,1.101020322,1.412246713,1.679563189,3.598342317,61.07884943,2.069414847,2.241012142,2.232295023,2.04891091,2.226942765,1.751860768,2.780179644,1.794816469,2.211734613,3.122133892,2.253309066
1058,1.541828609,66.25278653,1.743476152,1.105520792,0.995388774,0.058654853,1.273960075,0.451541488,0.955028901,1.004621342,1.950455214,1.529171844,1.076573511,3.32983788,64.17093715,1.227584011,0.703067195,0.740549198,1.297879805,1.875065553,1.88165672,2.000563321,1.055320145,1.961460532,1.659014434,2.379410022
1059,3.325813011,50.51988595,1.073435586,0.748365755,1.790835357,1.432364046,1.583044364,1.494881242,1.763600639,1.06009083,2.731253051,3.218854024,2.419805008,3.125420245,47.28549712,1.873472643,1.784206745,2.041908892,1.935594843,1.969517544,1.323115857,1.229038388,0.743549358,1.19729528,1.774680005,1.918686552
1060,3.178269444,61.18192569,1.65325135,1.428522556,1.810273833,1.824748698,1.579103802,2.016119341,2.661473106,0.713808188,1.269127077,2.199931593,1.433377117,3.171470775,63.53973479,1.435725315,2.464986481,0.985940447,1.941831645,1.034914062,2.397940465,2.467997436,2.017139634,0.92186009,1.29291048,1.411216021
1061,3.536527307,42.96579338,2.897067571,1.751755282,2.213545905,2.033439442,1.458607552,2.253852697,1.256917307,0.950653161,2.471598747,1.050060719,1.991450059,3.763712745,76.83463128,2.404572622,2.626321516,2.846395984,2.569767904,2.509751286,2.339950955,1.690245745,1.806643192,1.904152025,1.857151612,1.584165513
1062,3.090465716,40.01705349,1.480642949,1.057331064,1.09579838,0.829916486,1.371704174,1.861077989,1.182008839,0.862065473,0.695489758,0.40823563,0.341171037,3.631207568,67.79204276,2.050838421,1.531949423,1.770239162,1.691826521,2.030843954,1.910379058,2.096486809,1.080257326,1.679269683,1.62705898,2.185152733
1063,3.488000274,28.75439394,1.961674163,1.345940674,1.915675567,0.962053276,2.015707793,2.33072581,2.433739362,1.700300176,0.941419549,1.16131436,1.123867164,2.734762934,81.28339242,2.242298811,2.282113004,2.129738177,2.056676551,2.567619975,1.931273643,1.776094807,1.381626141,1.045653347,2.15576546,1.348867059
1064,2.583076204,25.06018684,1.105364536,0.824132144,0.009795559,0.000536547,0.733279438,1.300057188,0.865965827,1.513513318,0.285659051,0.393552325,0.101757652,1.670593276,1.062706867,1.542701564,1.002367464,1.313919015,1.951836684,1.200942951,1.297510399,1.557246282,1.083260446,1.185878283,1.356992623,1.624503527
1065,2.709763281,73.86551556,1.082488253,1.030811965,1.044204983,1.123963931,0.769311986,1.393705929,0.979192511,0.094955451,2.160348487,1.150186012,2.191564647,2.676719219,36.60808379,1.268257131,0.83464816,1.813924889,0.801334462,1.931840849,1.631619838,1.637332726,1.300253643,2.261641826,1.043087754,1.950089157
1066,1.443248385,26.45751832,1.382532609,0.174356329,0.698050902,0.205030945,1.000563749,1.094424434,0.875180847,0.539562463,1.137004858,1.843958934,1.816680487,3.025673224,79.44016262,2.303427198,1.756951291,1.880621092,1.158206006,1.648672544,1.575851987,1.378970534,1.131832958,1.699097416,1.53758341,0.740846632
1067,1.868518639,69.64199184,1.869542836,1.345758426,1.595078203,1.029825844,1.642920159,1.399306933,0.1966815,1.249786688,0.576265969,1.230413836,1.671222232,2.409825081,6.15297089,2.134556576,1.133811931,1.969343274,1.51968659,1.008191787,0.817520515,1.395911157,2.029007948,1.245362381,1.606261133,0.544433249
1068,3.09472743,31.80794675,1.69132402,0.863049642,0.857334993,1.42809632,0.977490005,0.267572144,0.932777923,1.036061199,0.461393089,1.743486098,0.745657422,4.323862449,-8.287912136,1.966325726,2.633403053,2.014036805,1.430647833,1.816785297,1.446300749,2.098785949,1.244690623,1.085134667,1.846331372,1.820720977
1069,1.855007908,-30.56663202,0.267631471,0.891036285,0.754178465,1.976763619,0.922677972,1.036351618,1.370044905,1.947173112,1.75189327,0.819097819,0.553824513,2.200025126,-54.08497861,0.921544757,1.088682571,0.836358434,1.183460843,1.008934427,1.211597114,0.928806387,1.007559451,1.535113855,0.510131896,0.781560735
1070,3.346794694,51.08675554,1.658378769,1.82385638,1.461090066,2.000668791,2.087432499,2.172102039,1.213897057,1.312773656,1.834154795,1.380545207,1.904514135,2.627588492,39.22734753,1.218095253,1.828090048,1.035883406,1.809168543,1.502108878,1.197946442,1.755463782,1.525930142,1.882351026,1.684811275,1.775131212
1071,1.313569627,33.32191745,0.75655393,1.167562481,0.575393291,1.769814608,0.344937432,1.125289502,1.025820996,1.013600296,0.233425832,0.917634786,0.672423802,2.295039965,-17.67295342,0.853886039,1.776345814,0.810759526,1.796371398,1.14883513,1.293678037,1.973708357,1.752304091,-0.131279433,0.388468908,0.832354957
1072,1.086356534,28.47356525,1.082982376,0.470117821,1.180229745,1.36701041,0.250960127,1.996297524,1.642487452,0.898688116,1.446961334,1.194026849,0.809568518,2.670941968,49.49376009,1.506644404,1.296946776,1.214665676,2.058337411,1.097912108,1.375977824,1.771802523,1.583475349,1.843762628,1.53003146,1.544797711
1073,1.926520959,49.4634403,1.423823351,1.011016753,1.253098644,1.652484406,1.881442678,1.257593988,1.621183838,2.278561353,0.865258379,1.234530617,0.285607212,3.278711167,44.03645763,1.574437742,1.975707239,1.321039127,1.263629247,2.268347324,1.513072425,0.984683077,1.367417215,1.072852489,1.790273962,0.387773146
