ID,w3-assessemnt-result,w3-reflection-length,w3-1,w3-2,w3-3,w3-4,w3-5,w3-6,w3-7,w3-8,w3-9,w3-10,w3-11,w3-12,w3-13,w3-14,w3-15,w3-16,w3-17,w3-18,w3-19,w3-20,w3-21,w3-22,w3-23,w3-24,w3-25,w3-26,w4-assessemnt-result,w4-reflection-length,w4-1,w4-2,w4-3,w4-4,w4-5,w4-6,w4-7,w4-8,w4-9,w4-10,w4-11,w4-12,w4-13,w4-14,w4-15,w4-16,w4-17,w4-18,w4-19,w4-20,w4-21,w4-22,w4-23,w4-24,w4-25,w4-26
120,3.954105608,31.34275408,1.59637239,2.128979697,1.944078713,2.029245153,1.621444472,2.109716028,2.323842813,1.757939248,1.730434174,1.331666104,1.729768015,2.22166455,2.406906047,2.435459421,1.82416073,2.475546851,1.470596227,0.415883604,1.892988406,1.960471986,1.874238595,0.824258652,2.065575573,1.683057667,1.42714117,1.844036536,4.025788322,51.15130146,1.975435566,1.404920045,2.665702374,1.684388838,1.942187131,2.35408589,2.364380232,2.163465588,2.333383692,2.156666552,1.764103822,2.237580184,1.81107639,2.162826902,2.416195396,2.213630836,1.680213983,1.616778449,2.452569968,2.151265095,2.066783143,2.280157784,2.495907317,2.199523692,2.097718956,1.906939503
121,1.827159505,1.196020164,1.351993415,1.751852337,1.079716385,0.841118193,0.931218921,1.882491662,2.278252543,2.02177542,1.977027553,1.125615655,0.942215815,1.606091507,2.332978389,0.725523536,1.184898212,1.517369625,1.180314507,1.187263357,0.917780375,0.839653927,0.736963453,0.240724702,1.140821524,0.82867891,1.009208591,1.181520169,2.443247108,34.44759636,1.448242627,1.58920197,0.931574806,1.571650372,1.426455916,1.615839172,1.530262432,1.595143304,1.601774276,2.40629114,2.335795898,2.207835832,2.001609518,1.965787387,1.730257551,1.712810594,1.519196902,1.84304794,1.018523182,1.466089308,1.126159615,0.580855909,0.256002429,0.457036961,1.850856356,0.747430577
122,3.202764449,78.61278814,2.301078314,0.648482107,2.25798979,2.159354238,1.932107706,2.334592306,2.297176951,2.260822735,2.538778544,1.7619768,2.24939916,1.389626269,2.254928011,2.284870779,1.614054435,2.319136146,1.819150507,2.0191592,1.878663903,0.363765132,1.333674564,1.329950126,0.480261333,0.705790748,1.088625766,1.04421806,4.047709849,72.36930259,2.708070827,1.293423057,2.145245394,1.995298582,2.15749571,2.17759505,2.141261651,1.897666681,2.934272667,2.314055144,2.052259631,1.907544537,2.467102638,2.854939942,1.202829744,2.239120368,1.747670906,0.977895345,2.15833206,1.874434094,1.28191426,2.384107161,2.711160598,2.468570642,1.42496608,1.13043315
123,2.969788279,-29.25000791,1.332714832,1.247614655,0.951633848,0.811076743,1.395095927,1.998733628,1.673994372,1.611541292,1.754988991,1.831052836,1.375862868,1.80391551,1.51101345,1.845641708,2.348929044,1.064764034,0.938390525,0.709033607,1.531332351,1.817596453,1.423571139,1.132168098,0.894356782,1.071485255,1.594101087,1.441426581,3.401608508,39.31044068,1.215912216,0.674489786,1.704684208,1.293730095,1.333064403,1.301228779,1.31777142,1.462551755,1.898568724,1.2360615,1.249392893,1.014637476,1.476522087,1.324197192,1.360741156,0.894806177,2.12796001,0.944641491,1.496930247,1.462854438,1.587776815,1.67955633,0.840164137,1.257416816,1.394425673,1.443288578
124,2.698594229,68.21382558,1.167646108,1.13042372,0.853486281,1.302763967,1.026977484,1.88465116,1.768471093,2.012745345,2.141078034,2.00897584,2.58443904,2.519424446,1.827224774,1.524153563,2.105930447,1.708840996,1.489249835,2.215027673,0.986087918,1.754453497,1.668657893,0.919660752,0.774699833,0.785666576,0.927678988,1.293941487,2.183719117,68.83445061,1.324746093,1.550099687,1.495477348,1.246749118,1.693524054,2.200352128,2.176961286,1.65138715,2.419152337,1.854970337,2.053920569,1.593395663,2.193623819,1.903292937,1.317719476,1.408161318,0.970519416,1.74608254,1.771005674,0.959668168,0.856615232,1.342569555,0.132410119,0.731871202,1.163679349,1.326087746
125,2.134733216,70.38757936,0.550466051,0.532186131,1.549372622,-0.132512842,0.268080775,1.386926451,1.26328597,1.656697198,1.259772016,1.207194715,0.15010095,1.133656622,1.23953573,1.043935537,0.933155919,0.649940433,0.638021319,0.714240891,-0.070471455,0.307397904,-0.311376213,-0.132370795,-0.150790872,0.157635094,0.208566535,0.319725252,1.404826404,41.76973614,0.750686796,1.382702063,0.985724007,1.2025765,0.444400307,1.626161507,1.553714527,1.310062095,1.270853343,1.044853267,1.579682521,1.121077963,1.035663222,1.512149342,-0.498672309,0.113623912,1.130722403,1.077193765,0.142191717,0.677021885,0.765612333,0.049751963,1.615822173,1.135728652,0.319009335,0.606580681
126,0.620734487,45.43987182,1.537088619,1.154452274,2.120939347,2.335529944,1.360641357,1.907491259,1.877223286,1.915569661,1.586874804,2.271637033,2.501326938,1.716460482,1.924827261,1.778540297,1.002505119,2.493234977,0.655876944,0.643453,0.771820671,0.436360364,-0.035559518,1.46947794,1.059655331,0.601107496,0.770372369,1.269055371,2.090364888,19.5926812,1.172007075,1.835358324,1.942840244,1.195552411,1.377198318,2.143407959,1.963855936,2.394627681,2.032459582,2.798787373,1.575317748,2.060970514,1.925279737,2.406142147,0.979687004,0.995308854,0.366655005,0.731953522,0.135580973,0.789410907,-0.173530843,0.640545736,0.210252621,1.019094987,0.160734055,0.677942609
127,1.945457603,99.90912253,1.668624559,2.012474257,1.872291886,2.546681618,1.531422081,1.785279,1.965101282,1.389310087,1.299633236,1.136813742,1.41227595,0.899265348,1.456746279,2.414233156,0.89589918,1.502591761,1.408986957,0.980004764,1.833247749,2.122079369,0.87727356,0.4757965,1.755902026,1.312429287,0.589191948,1.065056758,3.64619719,46.18012801,1.577726386,1.982431713,1.807131667,2.040546276,2.277183357,1.696367624,1.597431495,1.725583453,1.451462053,1.387278226,1.521085835,1.222597425,1.622658773,1.616150813,1.573967946,1.902177233,0.877774115,1.154158299,1.434465889,1.4232557,1.436205555,1.172067482,1.593315957,1.664837651,1.193026741,1.276593604
128,2.711182097,71.77303573,1.87555653,1.571845073,1.25655393,1.431580641,1.351916456,1.999429058,2.25662649,1.917472609,1.804352012,1.888444357,1.943052084,1.792147181,1.273903377,1.984796204,1.138953122,2.165281017,1.963692905,2.754203341,1.736993344,1.974211087,2.073356781,1.028469372,1.383592159,1.471735591,1.907613959,1.258439516,3.926877712,126.7903174,1.672453781,1.861232311,1.346256953,2.052255151,1.495350588,2.702509811,2.808932755,2.647867491,1.809766506,2.608772509,2.443798549,2.277362879,1.949857907,2.374987571,1.981737416,2.099198545,1.758546482,1.502973425,1.902593472,2.061194446,2.203857802,0.836142799,1.309755918,1.427226627,1.252027097,0.986428425
129,2.16802687,53.0000347,1.797570577,1.366324709,1.654298915,1.402437052,0.758767542,2.871159556,2.7406328,2.054557162,1.880131783,2.138203613,1.976617497,2.177443123,1.587629214,1.589191178,1.973171003,1.522909403,2.004682966,0.951482356,1.906355906,1.486675627,1.411141631,1.798821215,0.683630927,1.248025697,1.055945674,1.123692252,2.782934774,98.44652187,1.866435015,1.173638331,1.447372701,1.815081049,1.82411613,1.76593193,1.755564979,1.953769508,1.344679727,0.85760517,1.643898156,0.995187697,1.480155441,1.65999458,2.259798438,1.951592382,-0.399356887,1.301641373,0.655202862,0.781022625,0.968166029,0.587905926,1.356184398,1.11580712,1.72759793,1.484460258
130,1.590784886,-6.466418599,1.994453299,1.505604286,2.128678281,1.900346479,1.867232368,2.395105464,2.164161597,2.074144142,1.243382833,1.108009903,1.889917747,1.026683329,1.942129492,1.740497658,0.659166648,1.228399735,0.531324233,0.713892819,0.992678118,1.459268749,1.158121334,0.007992697,0.186456395,0.056727176,-0.036385336,0.431474996,2.772302625,69.46384196,2.12363002,1.570484836,1.511431214,1.967630462,1.861706364,1.937841006,2.037290605,1.916572148,1.539534557,1.710402972,1.980783609,0.90505533,1.71739018,1.650050445,1.400150862,1.251454618,0.192514959,0.252367963,0.429658537,1.130388374,1.41991569,-0.161715703,1.552669684,1.540201546,1.237854245,1.252501785
